,H_TDH_I_L3_N
2022-07-04T04:38:00Z,0.5920631978872261
2022-07-04T04:39:00Z,0.5174918368989238
2022-07-04T04:40:00Z,0.4256456714226839
2022-07-04T04:41:00Z,0.41982115553908156
2022-07-04T04:42:00Z,0.3863810942822932
2022-07-04T04:43:00Z,0.43466714787710603
2022-07-04T04:44:00Z,0.42510796752804947
2022-07-04T04:45:00Z,0.39865003856448106
2022-07-04T04:46:00Z,0.3969144819143721
2022-07-04T04:47:00Z,0.39441373205519925
2022-07-04T04:48:00Z,0.35310197840893287
2022-07-04T04:49:00Z,0.36134189432716307
2022-07-04T04:50:00Z,0.3740004925904157
2022-07-04T04:51:00Z,0.3666628462459488
2022-07-04T04:52:00Z,0.3489137405901818
2022-07-04T04:53:00Z,0.3362392916452275
2022-07-04T04:54:00Z,0.30865057050261285
2022-07-04T04:55:00Z,0.31452385771452684
2022-07-04T04:56:00Z,0.43064351329140604
2022-07-04T04:57:00Z,0.4190164286219417
2022-07-04T04:58:00Z,0.45645695808348175
2022-07-04T04:59:00Z,0.41381008932468766
2022-07-04T05:00:00Z,0.3482114334624958
2022-07-04T05:01:00Z,0.44300094860233546
2022-07-04T05:02:00Z,0.3420699039448688
2022-07-04T05:03:00Z,0.2891383813283846
2022-07-04T05:04:00Z,0.2879093438549344
2022-07-04T05:05:00Z,0.28816686060158253
2022-07-04T05:06:00Z,0.29139649382920757
2022-07-04T05:07:00Z,0.3379511652689615
2022-07-04T05:08:00Z,0.4826374071211015
2022-07-04T05:09:00Z,0.4320444696971542
2022-07-04T05:10:00Z,0.4287121686902703
2022-07-04T05:11:00Z,0.4579310714816971
2022-07-04T05:12:00Z,0.328565123135411
2022-07-04T05:13:00Z,0.3805212191856651
2022-07-04T05:14:00Z,0.32411961655981664
2022-07-04T05:15:00Z,0.2996181204993208
2022-07-04T05:16:00Z,0.295549372434933
2022-07-04T05:17:00Z,0.29413134606427566
2022-07-04T05:18:00Z,0.3182780307113054
2022-07-04T05:19:00Z,0.39219951374985657
2022-07-04T05:20:00Z,0.352015597070794
2022-07-04T05:21:00Z,0.40775025178198215
2022-07-04T05:22:00Z,0.3717753007362031
2022-07-04T05:23:00Z,0.37471499255017954
2022-07-04T05:24:00Z,0.3734042631018077
2022-07-04T05:25:00Z,0.398115475874043
2022-07-04T05:26:00Z,0.4275575074924952
2022-07-04T05:27:00Z,0.378384311702023
2022-07-04T05:28:00Z,0.4024036949158329
2022-07-04T05:29:00Z,0.3477188430465496
2022-07-04T05:30:00Z,0.427247809557717
2022-07-04T05:31:00Z,0.308920032091534
2022-07-04T05:32:00Z,0.2922207292776721
2022-07-04T05:33:00Z,0.2904186286965618
2022-07-04T05:34:00Z,0.290451549343172
2022-07-04T05:35:00Z,0.31425683469202115
2022-07-04T05:36:00Z,0.3754307117931509
2022-07-04T05:37:00Z,0.4310800166797941
2022-07-04T05:38:00Z,0.4015014253420699
2022-07-04T05:39:00Z,0.4518675760893687
2022-07-04T05:40:00Z,0.4146952889335417
2022-07-04T05:41:00Z,0.45824930439892964
2022-07-04T05:42:00Z,0.45853949380238324
2022-07-04T05:43:00Z,0.4402758506329297
2022-07-04T05:44:00Z,0.4199564959751459
2022-07-04T05:45:00Z,0.47589964811486596
2022-07-04T05:46:00Z,0.32502186546776257
2022-07-04T05:47:00Z,0.3023310256366487
2022-07-04T05:48:00Z,0.30027775271473395
2022-07-04T05:49:00Z,0.29489217878593516
2022-07-04T05:50:00Z,0.3088907692945469
2022-07-04T05:51:00Z,0.30467814581164004
2022-07-04T05:52:00Z,0.4317847623738955
2022-07-04T05:53:00Z,0.3204593283700375
2022-07-04T05:54:00Z,0.3179427278291637
2022-07-04T05:55:00Z,0.33569792990096975
2022-07-04T05:56:00Z,0.336345369284305
2022-07-04T05:57:00Z,0.3260229176471735
2022-07-04T05:58:00Z,0.3249597026899825
2022-07-04T05:59:00Z,0.324192773552284
2022-07-04T06:00:00Z,0.3270873518875723
2022-07-04T06:01:00Z,0.32902479290474695
2022-07-04T06:02:00Z,0.33350322012695166
2022-07-04T06:03:00Z,0.3292479217317722
2022-07-04T06:04:00Z,0.33146457860353046
2022-07-04T06:05:00Z,0.3180914803805139
2022-07-04T06:06:00Z,0.33190839769116526
2022-07-04T06:07:00Z,0.3316506329547121
2022-07-04T06:08:00Z,0.3403848545517061
2022-07-04T06:09:00Z,0.3387205329730758
2022-07-04T06:10:00Z,0.3394728307122806
2022-07-04T06:11:00Z,0.37805460925631035
2022-07-04T06:12:00Z,0.3645754333942159
2022-07-04T06:13:00Z,0.3285322024888008
2022-07-04T06:14:00Z,0.36315862630676676
2022-07-04T06:15:00Z,0.36953913533312027
2022-07-04T06:16:00Z,0.3621600333595884
2022-07-04T06:17:00Z,0.35458462678960273
2022-07-04T06:18:00Z,0.30951991942976553
2022-07-04T06:19:00Z,0.3439171180046672
2022-07-04T06:20:00Z,0.34505470923753334
2022-07-04T06:21:00Z,0.34313677675168325
2022-07-04T06:22:00Z,0.34599233802432217
2022-07-04T06:23:00Z,0.3480724351768082
2022-07-04T06:24:00Z,0.34978796665016554
2022-07-04T06:25:00Z,0.34818582851513247
2022-07-04T06:26:00Z,0.3514864281586139
2022-07-04T06:27:00Z,0.3501049802841904
2022-07-04T06:28:00Z,0.35031558562606446
2022-07-04T06:29:00Z,0.30619493412212817
2022-07-04T06:30:00Z,0.32329050397852105
2022-07-04T06:31:00Z,0.3286541308095795
2022-07-04T06:32:00Z,0.3335288250743152
2022-07-04T06:33:00Z,0.3350139120214008
2022-07-04T06:34:00Z,0.3261253374366277
2022-07-04T06:35:00Z,0.3237940679433373
2022-07-04T06:36:00Z,0.293618027833797
2022-07-04T06:37:00Z,0.30391731308998055
2022-07-04T06:38:00Z,0.3056816158916496
2022-07-04T06:39:00Z,0.3068899255505673
2022-07-04T06:40:00Z,0.309413841790688
2022-07-04T06:41:00Z,0.3149371947219667
2022-07-04T06:42:00Z,0.2824176922870582
2022-07-04T06:43:00Z,0.2931644544804998
2022-07-04T06:44:00Z,0.29674061212894143
2022-07-04T06:45:00Z,0.29821594481036473
2022-07-04T06:46:00Z,0.30477446918505546
2022-07-04T06:47:00Z,0.31260226737905317
2022-07-04T06:48:00Z,0.30500784825735283
2022-07-04T06:49:00Z,0.30666557744033424
2022-07-04T06:50:00Z,0.3013153627245613
2022-07-04T06:51:00Z,0.2735510648000252
2022-07-04T06:52:00Z,0.29248531373376213
2022-07-04T06:53:00Z,0.29665282373798074
2022-07-04T06:54:00Z,0.30764466185618794
2022-07-04T06:55:00Z,0.293802139598173
2022-07-04T06:56:00Z,0.26952133379828647
2022-07-04T06:57:00Z,0.28941393933334464
2022-07-04T06:58:00Z,0.30040821601796724
2022-07-04T06:59:00Z,0.2745216142334244
2022-07-04T07:00:00Z,0.28516717592061963
2022-07-04T07:01:00Z,0.290021142370823
2022-07-04T07:02:00Z,0.3002143499879289
2022-07-04T07:03:00Z,0.3056048010495589
2022-07-04T07:04:00Z,0.30569137015731185
2022-07-04T07:05:00Z,0.2811301292196342
2022-07-04T07:06:00Z,0.29058323192961305
2022-07-04T07:07:00Z,0.29886948060973917
2022-07-04T07:08:00Z,0.29779407282047027
2022-07-04T07:09:00Z,0.29544040158146395
2022-07-04T07:10:00Z,0.29779041497084685
2022-07-04T07:11:00Z,0.2940789168863408
2022-07-04T07:12:00Z,0.28806906995515447
2022-07-04T07:13:00Z,0.2887994205966195
2022-07-04T07:14:00Z,0.28756550599033837
2022-07-04T07:15:00Z,0.2773722983732322
2022-07-04T07:16:00Z,0.27859158158102004
2022-07-04T07:17:00Z,0.291584263443207
2022-07-04T07:18:00Z,0.31156465736922584
2022-07-04T07:19:00Z,0.2568761476503192
2022-07-04T07:20:00Z,0.2523587033654654
2022-07-04T07:21:00Z,0.2506517068745625
2022-07-04T07:22:00Z,0.2733194009905456
2022-07-04T07:23:00Z,0.26858858214432885
2022-07-04T07:24:00Z,0.2742167934314775
2022-07-04T07:25:00Z,0.2716916579081489
2022-07-04T07:26:00Z,0.3440414848918617
2022-07-04T07:27:00Z,0.362207585404692
2022-07-04T07:28:00Z,0.36322202903357165
2022-07-04T07:29:00Z,0.33640877201110997
2022-07-04T07:30:00Z,0.26898606847006773
2022-07-04T07:31:00Z,0.3183682990003158
2022-07-04T07:32:00Z,0.27029801720164737
2022-07-04T07:33:00Z,0.2750142046493706
2022-07-04T07:34:00Z,0.2687897638736139
2022-07-04T07:35:00Z,0.27067721427926933
2022-07-04T07:36:00Z,0.2627482155790254
2022-07-04T07:37:00Z,0.25971585824125704
2022-07-04T07:38:00Z,0.27328282249431196
2022-07-04T07:39:00Z,0.2583466031989114
2022-07-04T07:40:00Z,0.2771138103331813
2022-07-04T07:41:00Z,0.38441459035062464
2022-07-04T07:42:00Z,0.34292176959077086
2022-07-04T07:43:00Z,0.3198167661195336
2022-07-04T07:44:00Z,0.3299270624785099
2022-07-04T07:45:00Z,0.2610119562911355
2022-07-04T07:46:00Z,0.25786254776541956
2022-07-04T07:47:00Z,0.2575540691138493
2022-07-04T07:48:00Z,0.26463810455109643
2022-07-04T07:49:00Z,0.26726931771350254
2022-07-04T07:50:00Z,0.2648198604123251
2022-07-04T07:51:00Z,0.2717965162640187
2022-07-04T07:52:00Z,0.2876691450630003
2022-07-04T07:53:00Z,0.2878166783311427
2022-07-04T07:54:00Z,0.2887555264011393
2022-07-04T07:55:00Z,0.29153305354847986
2022-07-04T07:56:00Z,0.2919451712727122
2022-07-04T07:57:00Z,0.28242378870309726
2022-07-04T07:58:00Z,0.2661914713578179
2022-07-04T07:59:00Z,0.2938728580242246
2022-07-04T08:00:00Z,0.2923828939443079
2022-07-04T08:01:00Z,0.2946141822145597
2022-07-04T08:02:00Z,0.2930644732574612
2022-07-04T08:03:00Z,0.27871594846821446
2022-07-04T08:04:00Z,0.2775027616764655
2022-07-04T08:05:00Z,0.2816714909638921
2022-07-04T08:06:00Z,0.2646759023305377
2022-07-04T08:07:00Z,0.2913099247214548
2022-07-04T08:08:00Z,0.29133431038561036
2022-07-04T08:09:00Z,0.29311446386898066
2022-07-04T08:10:00Z,0.284831873038478
2022-07-04T08:11:00Z,0.2676985054026437
2022-07-04T08:12:00Z,0.2932568513486698
2022-07-04T08:13:00Z,0.29193297844063426
2022-07-04T08:14:00Z,0.29353755514208285
2022-07-04T08:15:00Z,0.29308520107199376
2022-07-04T08:16:00Z,0.29604318213408704
2022-07-04T08:17:00Z,0.2995961734015806
2022-07-04T08:18:00Z,0.2843587911538563
2022-07-04T08:19:00Z,0.2721476698278616
2022-07-04T08:20:00Z,0.2994364473013603
2022-07-04T08:21:00Z,0.2988999626899336
2022-07-04T08:22:00Z,0.29969371605820355
2022-07-04T08:23:00Z,0.29202076683159495
2022-07-04T08:24:00Z,0.2804058749942083
2022-07-04T08:25:00Z,0.27043945405375075
2022-07-04T08:26:00Z,0.2936594834628618
2022-07-04T08:27:00Z,0.29660892954250045
2022-07-04T08:28:00Z,0.2876764607622471
2022-07-04T08:29:00Z,0.28391862991584493
2022-07-04T08:30:00Z,0.3120121343064839
2022-07-04T08:31:00Z,0.3126388458752868
2022-07-04T08:32:00Z,0.31405687224594386
2022-07-04T08:33:00Z,0.30301897002146305
2022-07-04T08:34:00Z,0.28720459816083305
2022-07-04T08:35:00Z,0.2810618493599982
2022-07-04T08:36:00Z,0.27625421567169084
2022-07-04T08:37:00Z,0.29406550477105514
2022-07-04T08:38:00Z,0.2947031898887282
2022-07-04T08:39:00Z,0.29437764127224875
2022-07-04T08:40:00Z,0.29165010473642744
2022-07-04T08:41:00Z,0.29492509943254536
2022-07-04T08:42:00Z,0.2842478363819477
2022-07-04T08:43:00Z,0.2716172816324737
2022-07-04T08:44:00Z,0.2890652243359173
2022-07-04T08:45:00Z,0.2900394316189397
2022-07-04T08:46:00Z,0.294323992811106
2022-07-04T08:47:00Z,0.2943947112371579
2022-07-04T08:48:00Z,0.27976940915974313
2022-07-04T08:49:00Z,0.26652189710712865
2022-07-04T08:50:00Z,0.26828132277596645
2022-07-04T08:51:00Z,0.2677631274126566
2022-07-04T08:52:00Z,0.26530139461613295
2022-07-04T08:53:00Z,0.2643164411082282
2022-07-04T08:54:00Z,0.2771577045286616
2022-07-04T08:55:00Z,0.3111720481763179
2022-07-04T08:56:00Z,0.30794094767568037
2022-07-04T08:57:00Z,0.30616567132514116
2022-07-04T08:58:00Z,0.2676704618888646
2022-07-04T08:59:00Z,0.2859536135896427
2022-07-04T09:00:00Z,0.29647968552247506
2022-07-04T09:01:00Z,0.28831536516312783
2022-07-04T09:02:00Z,0.2922451149418279
2022-07-04T09:03:00Z,0.2905149520699771
2022-07-04T09:04:00Z,0.28308220163530257
2022-07-04T09:05:00Z,0.2700590376929211
2022-07-04T09:06:00Z,0.27015048393350516
2022-07-04T09:07:00Z,0.26922504797879426
2022-07-04T09:08:00Z,0.2719757508955633
2022-07-04T09:09:00Z,0.2719879437276413
2022-07-04T09:10:00Z,0.29434715919205406
2022-07-04T09:11:00Z,0.3105026616952423
2022-07-04T09:12:00Z,0.29416914384371684
2022-07-04T09:13:00Z,0.28754843602542923
2022-07-04T09:14:00Z,0.2931055775676358
2022-07-04T09:15:00Z,0.28315292006135434
2022-07-04T09:16:00Z,0.28445999166010266
2022-07-04T09:17:00Z,0.303006508533763
2022-07-04T09:18:00Z,0.28798372013060963
2022-07-04T09:19:00Z,0.27963406872367863
2022-07-04T09:20:00Z,0.29745023495587397
2022-07-04T09:21:00Z,0.2802717538413517
2022-07-04T09:22:00Z,0.2767833845838707
2022-07-04T09:23:00Z,0.2906917481351061
2022-07-04T09:24:00Z,0.29179276087173867
2022-07-04T09:25:00Z,0.28772035495772746
2022-07-04T09:26:00Z,0.2892505553835011
2022-07-04T09:27:00Z,0.2692908892720148
2022-07-04T09:28:00Z,0.2656403553478979
2022-07-04T09:29:00Z,0.2703931212918548
2022-07-04T09:30:00Z,0.2775125159421278
2022-07-04T09:31:00Z,0.2960590328157881
2022-07-04T09:32:00Z,0.26908361112669066
2022-07-04T09:33:00Z,0.26298353723812845
2022-07-04T09:34:00Z,0.2877861962509479
2022-07-04T09:35:00Z,0.30769481779424385
2022-07-04T09:36:00Z,0.3084554851893668
2022-07-04T09:37:00Z,0.30673263801676265
2022-07-04T09:38:00Z,0.2841637058406103
2022-07-04T09:39:00Z,0.2758286858321729
2022-07-04T09:40:00Z,0.2849915991386983
2022-07-04T09:41:00Z,0.2854793124218133
2022-07-04T09:42:00Z,0.2864035290933167
2022-07-04T09:43:00Z,0.2857280461962021
2022-07-04T09:44:00Z,0.2890079180251514
2022-07-04T09:45:00Z,0.28801664077721983
2022-07-04T09:46:00Z,0.288560441087893
2022-07-04T09:47:00Z,0.2918134886862711
2022-07-04T09:48:00Z,0.2891713019749948
2022-07-04T09:49:00Z,0.27558360990740755
2022-07-04T09:50:00Z,0.3107392026375534
2022-07-04T09:51:00Z,0.3131631376546356
2022-07-04T09:52:00Z,0.3169221877842453
2022-07-04T09:53:00Z,0.2938923665555492
2022-07-04T09:54:00Z,0.32338073093589725
2022-07-04T09:55:00Z,0.2604750790291842
2022-07-04T09:56:00Z,0.25421567169092607
2022-07-04T09:57:00Z,0.25455463242269133
2022-07-04T09:58:00Z,0.2519953569695446
2022-07-04T09:59:00Z,0.2622531865966635
2022-07-04T10:00:00Z,0.2634724698044513
2022-07-04T10:01:00Z,0.38226113632317815
2022-07-04T10:02:00Z,0.34405611629035504
2022-07-04T10:03:00Z,0.30845670447257445
2022-07-04T10:04:00Z,0.34075551664687354
2022-07-04T10:05:00Z,0.27399732245407565
2022-07-04T10:06:00Z,0.2544131955705879
2022-07-04T10:07:00Z,0.25312319393674837
2022-07-04T10:08:00Z,0.27751739307495904
2022-07-04T10:09:00Z,0.27385832416838796
2022-07-04T10:10:00Z,0.30762393404165544
2022-07-04T10:11:00Z,0.3212043104099961
2022-07-04T10:12:00Z,0.2605132694591503
2022-07-04T10:13:00Z,0.2574357986426937
2022-07-04T10:14:00Z,0.26047425239650107
2022-07-04T10:15:00Z,0.29201690232380084
2022-07-04T10:16:00Z,0.31960708938429255
2022-07-04T10:17:00Z,0.28875955623547
2022-07-04T10:18:00Z,0.28769109216074046
2022-07-04T10:19:00Z,0.289819960641538
2022-07-04T10:20:00Z,0.3070496516507874
2022-07-04T10:21:00Z,0.2913440646512727
2022-07-04T10:22:00Z,0.29300472838027974
2022-07-04T10:23:00Z,0.27752714734062134
2022-07-04T10:24:00Z,0.288394618571634
2022-07-04T10:25:00Z,0.2835223628733139
2022-07-04T10:26:00Z,0.28742406913823493
2022-07-04T10:27:00Z,0.29678450632442194
2022-07-04T10:28:00Z,0.28817392831102434
2022-07-04T10:29:00Z,0.28036198079872804
2022-07-04T10:30:00Z,0.2874191920054039
2022-07-04T10:31:00Z,0.2913221175535326
2022-07-04T10:32:00Z,0.28887379687229453
2022-07-04T10:33:00Z,0.2859487364568117
2022-07-04T10:34:00Z,0.2888737968722948
2022-07-04T10:35:00Z,0.29062224899226224
2022-07-04T10:36:00Z,0.2988713405332764
2022-07-04T10:37:00Z,0.29318030516220095
2022-07-04T10:38:00Z,0.27966089295425
2022-07-04T10:39:00Z,0.29917064356206263
2022-07-04T10:40:00Z,0.2675436564352547
2022-07-04T10:41:00Z,0.2834626179961323
2022-07-04T10:42:00Z,0.2882873216493486
2022-07-04T10:43:00Z,0.2885982388673346
2022-07-04T10:44:00Z,0.28934931732333186
2022-07-04T10:45:00Z,0.2869704957849379
2022-07-04T10:46:00Z,0.26779117092643573
2022-07-04T10:47:00Z,0.2936424134979527
2022-07-04T10:48:00Z,0.2745691662785281
2022-07-04T10:49:00Z,0.31028319071784066
2022-07-04T10:50:00Z,0.27118809394333254
2022-07-04T10:51:00Z,0.26855566149771876
2022-07-04T10:52:00Z,0.2686568620039651
2022-07-04T10:53:00Z,0.27958773596178266
2022-07-04T10:54:00Z,0.29639189713151426
2022-07-04T10:55:00Z,0.2986524481987528
2022-07-04T10:56:00Z,0.2723810695659759
2022-07-04T10:57:00Z,0.26504534514249745
2022-07-04T10:58:00Z,0.2731840605544812
2022-07-04T10:59:00Z,0.3165710342204025
2022-07-04T11:00:00Z,0.32127624811925565
2022-07-04T11:01:00Z,0.2891310656291379
2022-07-04T11:02:00Z,0.27744423608249175
2022-07-04T11:03:00Z,0.2879105631381423
2022-07-04T11:04:00Z,0.2749203198423709
2022-07-04T11:05:00Z,0.2958615089361266
2022-07-04T11:06:00Z,0.29315470021483764
2022-07-04T11:07:00Z,0.29089414914759903
2022-07-04T11:08:00Z,0.2922877898541005
2022-07-04T11:09:00Z,0.29389480512196475
2022-07-04T11:10:00Z,0.29530063866054423
2022-07-04T11:11:00Z,0.2996607954115934
2022-07-04T11:12:00Z,0.3012239164839774
2022-07-04T11:13:00Z,0.2925913913728397
2022-07-04T11:14:00Z,0.27856963448328
2022-07-04T11:15:00Z,0.2759237899223803
2022-07-04T11:16:00Z,0.2743606688499964
2022-07-04T11:17:00Z,0.27158314170265563
2022-07-04T11:18:00Z,0.2721653184356488
2022-07-04T11:19:00Z,0.2772650014509469
2022-07-04T11:20:00Z,0.27653465080948214
2022-07-04T11:21:00Z,0.27315601704070214
2022-07-04T11:22:00Z,0.2730974914467282
2022-07-04T11:23:00Z,0.2736864052360897
2022-07-04T11:24:00Z,0.27988646034769077
2022-07-04T11:25:00Z,0.31946195470606736
2022-07-04T11:26:00Z,0.3109123408530592
2022-07-04T11:27:00Z,0.31619549499240385
2022-07-04T11:28:00Z,0.3134740548726214
2022-07-04T11:29:00Z,0.3122840344618205
2022-07-04T11:30:00Z,0.3196606978689366
2022-07-04T11:31:00Z,0.32134087012926843
2022-07-04T11:32:00Z,0.31966801356818336
2022-07-04T11:33:00Z,0.32715319318079267
2022-07-04T11:34:00Z,0.3288455582732023
2022-07-04T11:35:00Z,0.32899918795738353
2022-07-04T11:36:00Z,0.2999912211609039
2022-07-04T11:37:00Z,0.30622541620232274
2022-07-04T11:38:00Z,0.3087971324773523
2022-07-04T11:39:00Z,0.3317852500871786
2022-07-04T11:40:00Z,0.33927164898299583
2022-07-04T11:41:00Z,0.33933017457696946
2022-07-04T11:42:00Z,0.2965528425149423
2022-07-04T11:43:00Z,0.30698746820719025
2022-07-04T11:44:00Z,0.29506165915181776
2022-07-04T11:45:00Z,0.3134252835443098
2022-07-04T11:46:00Z,0.3154041801905494
2022-07-04T11:47:00Z,0.31522616484221244
2022-07-04T11:48:00Z,0.30918461654762364
2022-07-04T11:49:00Z,0.29534575213923225
2022-07-04T11:50:00Z,0.3144726478197996
2022-07-04T11:51:00Z,0.3195875408764694
2022-07-04T11:52:00Z,0.3172294471526078
2022-07-04T11:53:00Z,0.32761408223333666
2022-07-04T11:54:00Z,0.32074220207424436
2022-07-04T11:55:00Z,0.3230844451164049
2022-07-04T11:56:00Z,0.3105465558907228
2022-07-04T11:57:00Z,0.315762649453639
2022-07-04T11:58:00Z,0.32521697144682576
2022-07-04T11:59:00Z,0.32695618594655823
2022-07-04T12:00:00Z,0.3256998075971097
2022-07-04T12:01:00Z,0.32241993576816047
2022-07-04T12:02:00Z,0.30218349236850633
2022-07-04T12:03:00Z,0.3126754243715204
2022-07-04T12:04:00Z,0.31963875077119674
2022-07-04T12:05:00Z,0.314205624797294
2022-07-04T12:06:00Z,0.32513649875511175
2022-07-04T12:07:00Z,0.3242890969256993
2022-07-04T12:08:00Z,0.32061173877101107
2022-07-04T12:09:00Z,0.32080804336746516
2022-07-04T12:10:00Z,0.3206544136832836
2022-07-04T12:11:00Z,0.3233453717228716
2022-07-04T12:12:00Z,0.3252096557475791
2022-07-04T12:13:00Z,0.3290625906841885
2022-07-04T12:14:00Z,0.32897724085964336
2022-07-04T12:15:00Z,0.32701053704548144
2022-07-04T12:16:00Z,0.3241123008605701
2022-07-04T12:17:00Z,0.3256681062337072
2022-07-04T12:18:00Z,0.3106148357503591
2022-07-04T12:19:00Z,0.3009861562584587
2022-07-04T12:20:00Z,0.34090313257828403
2022-07-04T12:21:00Z,0.34455236455592475
2022-07-04T12:22:00Z,0.3464629813425282
2022-07-04T12:23:00Z,0.3223455594924855
2022-07-04T12:24:00Z,0.30259073295990746
2022-07-04T12:25:00Z,0.31159635873262803
2022-07-04T12:26:00Z,0.3490320110613373
2022-07-04T12:27:00Z,0.2983646973617148
2022-07-04T12:28:00Z,0.2691287246053789
2022-07-04T12:29:00Z,0.26959083294113045
2022-07-04T12:30:00Z,0.26743026309693047
2022-07-04T12:31:00Z,0.26809111459555146
2022-07-04T12:32:00Z,0.2856317228227869
2022-07-04T12:33:00Z,0.3386998051585433
2022-07-04T12:34:00Z,0.3796945451707849
2022-07-04T12:35:00Z,0.46011480770684504
2022-07-04T12:36:00Z,0.35449561911543415
2022-07-04T12:37:00Z,0.306471711410296
2022-07-04T12:38:00Z,0.2626079980101297
2022-07-04T12:39:00Z,0.39270063914825737
2022-07-04T12:40:00Z,0.3976890780702077
2022-07-04T12:41:00Z,0.20686480831648685
2022-07-04T12:42:00Z,0.2912867583405066
2022-07-04T12:43:00Z,0.39787405779890106
2022-07-04T12:44:00Z,0.33328862628238093
2022-07-04T12:45:00Z,0.317907368616138
2022-07-04T12:46:00Z,0.34812364507153526
2022-07-04T12:47:00Z,0.32541327604327946
2022-07-04T12:48:00Z,0.2935058537786805
2022-07-04T12:49:00Z,0.279845004718626
2022-07-04T12:50:00Z,0.2672546863150089
2022-07-04T12:51:00Z,0.2560299651041146
2022-07-04T12:52:00Z,0.3085066950840938
2022-07-04T12:53:00Z,0.2805009790844158
2022-07-04T12:54:00Z,0.2688397544851332
2022-07-04T12:55:00Z,0.2620361541856773
2022-07-04T12:56:00Z,0.2572590025775646
2022-07-04T12:57:00Z,0.25476800698405405
2022-07-04T12:58:00Z,0.2643503537140585
2022-07-04T12:59:00Z,0.2647027265611091
2022-07-04T13:00:00Z,0.26393701670661834
2022-07-04T13:01:00Z,0.25509494021027795
2022-07-04T13:02:00Z,0.2528695830295285
2022-07-04T13:03:00Z,0.25152349436813093
2022-07-04T13:04:00Z,0.25493382950031324
2022-07-04T13:05:00Z,0.25225018715997244
2022-07-04T13:06:00Z,0.2522245822126088
2022-07-04T13:07:00Z,0.2636955986314764
2022-07-04T13:08:00Z,0.28556466224635857
2022-07-04T13:09:00Z,0.31825120648073413
2022-07-04T13:10:00Z,0.397409510896734
2022-07-04T13:11:00Z,0.28047659342026
2022-07-04T13:12:00Z,0.25320854376129354
2022-07-04T13:13:00Z,0.25227213425771244
2022-07-04T13:14:00Z,0.26182399890752206
2022-07-04T13:15:00Z,0.2562128575852826
2022-07-04T13:16:00Z,0.2812996095855168
2022-07-04T13:17:00Z,0.25786376704862746
2022-07-04T13:18:00Z,0.27694189140088316
2022-07-04T13:19:00Z,0.2708674224596843
2022-07-04T13:20:00Z,0.26277382052638887
2022-07-04T13:21:00Z,0.25916352294812917
2022-07-04T13:22:00Z,0.2813081445679714
2022-07-04T13:23:00Z,0.2590540974466845
2022-07-04T13:24:00Z,0.26639996878634986
2022-07-04T13:25:00Z,0.27259270819870407
2022-07-04T13:26:00Z,0.38334873694452487
2022-07-04T13:27:00Z,0.37218741846043535
2022-07-04T13:28:00Z,0.381946561255569
2022-07-04T13:29:00Z,0.33260948553564307
2022-07-04T13:30:00Z,0.3194899982198463
2022-07-04T13:31:00Z,0.3811503693208836
2022-07-04T13:32:00Z,0.3725653962548496
2022-07-04T13:33:00Z,0.35201681635400184
2022-07-04T13:34:00Z,0.3749759191566459
2022-07-04T13:35:00Z,0.31882426958839427
2022-07-04T13:36:00Z,0.36281113059254705
2022-07-04T13:37:00Z,0.3645985997751642
2022-07-04T13:38:00Z,0.3582534499618364
2022-07-04T13:39:00Z,0.34189554644615516
2022-07-04T13:40:00Z,0.31817073378902
2022-07-04T13:41:00Z,0.3526435279228046
2022-07-04T13:42:00Z,0.27681760717695714
2022-07-04T13:43:00Z,0.27340353153188296
2022-07-04T13:44:00Z,0.27592013207275695
2022-07-04T13:45:00Z,0.2765163615613652
2022-07-04T13:46:00Z,0.2882446467370761
2022-07-04T13:47:00Z,0.2999973175769427
2022-07-04T13:48:00Z,0.3007398610504855
2022-07-04T13:49:00Z,0.2954189091316995
2022-07-04T13:50:00Z,0.28326265555005514
2022-07-04T13:51:00Z,0.29827812825396194
2022-07-04T13:52:00Z,0.2926218734530344
2022-07-04T13:53:00Z,0.31988138812954636
2022-07-04T13:54:00Z,0.32796523579717946
2022-07-04T13:55:00Z,0.3297868449096145
2022-07-04T13:56:00Z,0.32956005823296586
2022-07-04T13:57:00Z,0.30701307315455384
2022-07-04T13:58:00Z,0.31557487983963983
2022-07-04T13:59:00Z,0.33503342055272534
2022-07-04T14:00:00Z,0.3359344708432806
2022-07-04T14:01:00Z,0.3412078707169627
2022-07-04T14:02:00Z,0.33635871940213946
2022-07-04T14:03:00Z,0.3395276984566313
2022-07-04T14:04:00Z,0.289382237969942
2022-07-04T14:05:00Z,0.33224613913972234
2022-07-04T14:06:00Z,0.3264691753012237
2022-07-04T14:07:00Z,0.33008191144589916
2022-07-04T14:08:00Z,0.32476461737673656
2022-07-04T14:09:00Z,0.3108562538255011
2022-07-04T14:10:00Z,0.28629379360461554
2022-07-04T14:11:00Z,0.2954591454775565
2022-07-04T14:12:00Z,0.29650894831946184
2022-07-04T14:13:00Z,0.295818834023854
2022-07-04T14:14:00Z,0.2956773971717506
2022-07-04T14:15:00Z,0.2998900206546574
2022-07-04T14:16:00Z,0.301915250062793
2022-07-04T14:17:00Z,0.2968259619534867
2022-07-04T14:18:00Z,0.30089105216825107
2022-07-04T14:19:00Z,0.3030894197918927
2022-07-04T14:20:00Z,0.29229266698693157
2022-07-04T14:21:00Z,0.2984610207351301
