,U_L1_L2,U_L3_L1,U_L3_N,U_L2_L3,U_L2_N,U_L1_N
2022-07-04T15:05:00Z,0.6781793827409786,0.6231695408102595,0.6422796298640847,0.6296070903330033,0.6782291319049776,0.6132831039067348
2022-07-04T15:06:00Z,0.6461725628858908,0.6159113166786057,0.6306508228651779,0.6169026426614579,0.6458730540263602,0.6052965593135049
2022-07-04T15:07:00Z,0.667674941863428,0.6382372466025572,0.6545771340396378,0.6422551573196316,0.6691763143708478,0.6275263140011376
2022-07-04T15:08:00Z,0.620148137931352,0.5999615988399256,0.610133236322941,0.5980620971130293,0.6203668266773583,0.5905198351065977
2022-07-04T15:09:00Z,0.6237839031823498,0.6095718550952505,0.6249424323327588,0.6138486888942474,0.628972166538702,0.5968411689850512
2022-07-04T15:10:00Z,0.6165325154241295,0.6051985453653046,0.6209791783345473,0.6100805797845688,0.6239810694191164,0.5904389996350048
2022-07-04T15:11:00Z,0.5873456796972434,0.5805205833176679,0.5906105407020519,0.5828205186194779,0.5955834478767095,0.5679829056269163
2022-07-04T15:12:00Z,0.5988471863915485,0.5946511513106927,0.598863242443219,0.5870678635510949,0.6014006576229853,0.5836488200213275
2022-07-04T15:13:00Z,0.6131988913297306,0.6011927406546604,0.6115684887996622,0.6048841599899148,0.6205389334745917,0.5906815060497763
2022-07-04T15:14:00Z,0.5371701049590598,0.5230244230443581,0.5256816758175908,0.5304240687551314,0.5497169864158167,0.5185277641072972
2022-07-04T15:15:00Z,0.5540799383563737,0.5418131171573286,0.5478791601450936,0.5441057816322008,0.5655508117606622,0.5298770643187254
2022-07-04T15:16:00Z,0.5230601129461618,0.49987160682693244,0.5125034485313158,0.510098831836796,0.5399068989738822,0.48383317970026596
2022-07-04T15:17:00Z,0.5237651089782176,0.4896825301661636,0.49811830438961735,0.49179390279523716,0.5346576416584732,0.47528078680590014
2022-07-04T15:18:00Z,0.5159396530224427,0.48325119232798386,0.49883593062799036,0.48675722827455914,0.5317834581447833,0.45854784418646943
2022-07-04T15:19:00Z,0.5256081700334327,0.4807889086985213,0.49565554161705805,0.4873680190280112,0.5436244057939881,0.457464648867159
2022-07-04T15:20:00Z,0.5340781937899166,0.4824059307835462,0.49193693292736995,0.4799821493017902,0.5448119426948423,0.46249261520014073
2022-07-04T15:21:00Z,0.586449327599361,0.5322028609019931,0.541828266180719,0.5202379583439125,0.5890778109415535,0.5105250524197373
2022-07-04T15:22:00Z,0.578301587743244,0.5304388368092425,0.5379791799931581,0.510925748549159,0.5789235099051773,0.505367749332212
2022-07-04T15:23:00Z,0.5996831102581268,0.5523237607100171,0.5645313508125227,0.5341545907415259,0.6003852275193502,0.5238629052323205
2022-07-04T15:24:00Z,0.5781807312806038,0.5411791709989942,0.5527883760029759,0.5236959736864719,0.5819353788566453,0.5113980755129361
2022-07-04T15:25:00Z,0.6011482388157816,0.5480714473359747,0.5707782374590877,0.5466919668354251,0.6055650587030001,0.5223834790929232
2022-07-04T15:26:00Z,0.6184460760825488,0.5685950454405919,0.5956665437450681,0.569618041564361,0.6225525830021503,0.5414365367562972
2022-07-04T15:27:00Z,0.6054439349771741,0.5395988994159033,0.5635038405166881,0.5378663191662802,0.6075965023231475,0.5143404866788615
2022-07-04T15:28:00Z,0.5313085665211617,0.4713715925783184,0.5063546964435375,0.48432346204162613,0.5336766329142826,0.4493811017080134
2022-07-04T15:29:00Z,0.527475831652751,0.4674130815464075,0.522329901404742,0.504651933917291,0.526442222442661,0.4529712567840001
2022-07-04T15:30:00Z,0.5642358073459199,0.5039521583211624,0.561456836550942,0.545086550722079,0.5607764525230365,0.4932662682071651
2022-07-04T15:31:00Z,0.5741622538979172,0.5530771459996124,0.5792916177606351,0.567842049988954,0.5804552604004947,0.5385749610619683
2022-07-04T15:32:00Z,0.5581185584828319,0.547968826231017,0.5656567192317645,0.556434358070863,0.5686831554701932,0.5315746092221474
2022-07-04T15:33:00Z,0.5451768456087613,0.5313943498594824,0.555512093771295,0.5450736500568709,0.5540540777059206,0.5151811755834146
2022-07-04T15:34:00Z,0.5064121352178859,0.4976849519619577,0.510366879503465,0.5040379082065165,0.5169306415441284,0.48396251645481314
2022-07-04T15:35:00Z,0.5574639193102087,0.5434393268678406,0.5634712211422119,0.5538502433447583,0.5687864195485304,0.5258029565505176
2022-07-04T15:36:00Z,0.6120608263065499,0.5938885783955961,0.608844771031336,0.5901875947840622,0.6178540674378539,0.5726390287905723
2022-07-04T15:37:00Z,0.5928647914910137,0.5776172936650106,0.5933994972193375,0.5743352255370766,0.6012285508257555,0.5536265258722857
2022-07-04T15:38:00Z,0.5753003189210872,0.5604639968880356,0.5746922859602286,0.5517077773173114,0.583019651679173,0.5331589844653415
2022-07-04T15:39:00Z,0.5977594782278217,0.5760553973328761,0.5884250426124993,0.5637168632080396,0.6041199450191677,0.5482267163699746
2022-07-04T15:40:00Z,0.5707379874565355,0.5451298499567301,0.5561971006351847,0.5302361331386933,0.5756706914375904,0.5172667307504675
2022-07-04T15:41:00Z,0.5976789072527353,0.5529852697447879,0.5649880220551182,0.5419821091663835,0.600695019754351,0.5297800617528274
2022-07-04T15:42:00Z,0.6257276779564336,0.55272801623126,0.5689512760533404,0.5521682195776059,0.6288000597414651,0.5354062105755801
2022-07-04T15:43:00Z,0.6151124519881428,0.5389006398791736,0.5620685880399598,0.5490578851254746,0.6202979839584692,0.5231515530823216
2022-07-04T15:44:00Z,0.5603028512736508,0.5246103006362404,0.5517041964548817,0.5388177830413845,0.5653270729242728,0.5093292354772885
2022-07-04T15:45:00Z,0.582642349026294,0.5353450288172255,0.5742193050304003,0.5654646644409631,0.5850677225661798,0.5266113112664321
2022-07-04T15:46:00Z,0.5729436178996608,0.5393783964042989,0.5743497825282766,0.5651169835505492,0.5787514031079581,0.5270478228130315
2022-07-04T15:47:00Z,0.557584775772856,0.5558609965210017,0.5543051769158716,0.5455528858787986,0.570490276841074,0.5377827734403624
2022-07-04T15:48:00Z,0.5334336259891863,0.5318721063846006,0.5339017581842782,0.5322282506729898,0.5475828621301986,0.5196594607095868
2022-07-04T15:49:00Z,0.5541504379595779,0.550357608856622,0.5905942310148298,0.5886559195100567,0.558907489387714,0.5471111868620078
2022-07-04T15:50:00Z,0.589329739958881,0.5699456263866125,0.6197885711663531,0.62472076430549,0.5956867119550573,0.5720731804894434
2022-07-04T15:51:00Z,0.6289908024476389,0.6138441009449096,0.6663037991619518,0.6650423508133692,0.6330683083126942,0.6121514073044594
2022-07-04T15:52:00Z,0.5985249024911994,0.5923542449399157,0.6441715535833907,0.6396146619086132,0.6031389362749771,0.5868499046963507
2022-07-04T15:53:00Z,0.6498586849963317,0.6441448897882118,0.6815696664143651,0.6810826556767893,0.6540309162149036,0.6432245625841908
2022-07-04T15:54:00Z,0.6213466311858404,0.6377411148264649,0.6610520798721282,0.658962633621428,0.6295056976100923,0.631422583731851
2022-07-04T15:55:00Z,0.6389513892433207,0.6584040845379739,0.6796777426950449,0.6789683799918045,0.6505543589109237,0.6503865853671869
2022-07-04T15:56:00Z,0.6403110244479961,0.6678305882836533,0.6782424902183273,0.6751626837588276,0.64874723754005,0.6603940167501996
2022-07-04T15:57:00Z,0.6470487722400158,0.6782217927050596,0.6810151370483553,0.678883808964386,0.654392340489089,0.6728265122809667
2022-07-04T15:58:00Z,0.6081833481302752,0.652753694865865,0.6533049784352727,0.6477240837581313,0.6170623761706118,0.6425132104341778
2022-07-04T15:59:00Z,0.5752398906897653,0.625760451196502,0.6099538297633451,0.6088777918393262,0.5873739536490064,0.6168560317510838
2022-07-04T16:00:00Z,0.6325359253516609,0.6763934552339101,0.668277271317443,0.670003851087472,0.6482137064686313,0.667071026703649
2022-07-04T16:01:00Z,0.6575431417456805,0.6517981818156429,0.6491296985029926,0.6560684251282076,0.6665602910530062,0.653280495250165
2022-07-04T16:02:00Z,0.7011723247577137,0.6776062217976815,0.677182360548013,0.6692051247175748,0.7032190388622972,0.6707732913025417
2022-07-04T16:03:00Z,0.7309433000539833,0.7034050741542579,0.6623894742254386,0.6494436946485891,0.7364872827662161,0.6884277582981042
2022-07-04T16:04:00Z,0.7185838490359338,0.689548421978607,0.6579217256644263,0.6405705852729184,0.7233386151645327,0.670928933837672
2022-07-04T16:05:00Z,0.7515090414460843,0.6982967543856482,0.6982707861435067,0.6853581909508719,0.7514777848046528,0.6884924266753778
2022-07-04T16:06:00Z,0.7532513887824308,0.7134379611818105,0.7094429218998037,0.6970853734169182,0.7541454401616505,0.703511657297053
2022-07-04T16:07:00Z,0.7337028559508667,0.7113339949461768,0.7023971370140778,0.6876322119098326,0.7328902507041697,0.7006662486970363
2022-07-04T16:08:00Z,0.7978373521236612,0.7707779318219039,0.7725451018139111,0.7593672367061899,0.802059972509575,0.7573804155655672
2022-07-04T16:09:00Z,0.7691943704786475,0.7536705731723465,0.737691300191667,0.7200698993079229,0.7708742208520967,0.738319411364305
2022-07-04T16:10:00Z,0.7928419516679952,0.766900753868029,0.7503476174864048,0.7310453393082064,0.7922498850676511,0.7519321047803054
2022-07-04T16:11:00Z,0.8146061863145633,0.7925985423442832,0.7934378111625584,0.7740919922545082,0.810510416253404,0.7810490416475311
2022-07-04T16:12:00Z,0.8508429823619501,0.8148877217663149,0.8219634541374354,0.8102038209540652,0.8513857805947431,0.8065445493874499
2022-07-04T16:13:00Z,0.8364006350768136,0.8026681798737769,0.8082306974851399,0.7979598155427858,0.8393899368280486,0.7934330358953439
2022-07-04T16:14:00Z,0.7891860436732294,0.770254237169361,0.7726592696245547,0.7569898511581847,0.7915442471990204,0.7561032151144254
2022-07-04T16:15:00Z,0.7392018250008583,0.725023556916021,0.7267801194311367,0.710231469787125,0.7383632468559753,0.712985574567572
2022-07-04T16:16:00Z,0.7837575742264384,0.7747010479031822,0.7691363771816917,0.7436558191715399,0.7737311936860571,0.7626993895962819
2022-07-04T16:17:00Z,0.7957525781431727,0.7836589827492197,0.780080177316691,0.7554863662266236,0.7874136840655765,0.7709607747929326
2022-07-04T16:18:00Z,0.8162578913039447,0.7737271596019788,0.7758885876971746,0.7528082836923176,0.8117151638339841,0.7587546185826177
2022-07-04T16:19:00Z,0.7973438549012251,0.7362048971289568,0.7429267097942649,0.722804362527171,0.7946421695491033,0.7219259777255687
2022-07-04T16:20:00Z,0.784593498093006,0.7271642736535853,0.729911579380353,0.7069238029377232,0.7813038927640363,0.710609011702779
2022-07-04T16:21:00Z,0.7721049969538321,0.7016410500615038,0.7055122872760649,0.692734663896271,0.7741614606791387,0.6898019613151511
2022-07-04T16:22:00Z,0.7078194302027363,0.6414804783980976,0.6438616695259256,0.6324167277988302,0.7124611738733719,0.6283023345284171
2022-07-04T16:23:00Z,0.7329475030593784,0.6580825176460863,0.6762363986883635,0.6581545104707303,0.7315650283655266,0.6442915908092033
2022-07-04T16:24:00Z,0.6910808101274881,0.6045829744579301,0.632135004403608,0.6218265558122589,0.687729427111897,0.5999775852828009
2022-07-04T16:25:00Z,0.7172663770322139,0.6259809542080887,0.6420676039300162,0.6350290328673864,0.7151804612695507,0.6232743681954389
2022-07-04T16:26:00Z,0.7221071221839992,0.6331239437150487,0.6497281810939128,0.6420326606618616,0.7207832667853573,0.6293822416251587
2022-07-04T16:27:00Z,0.7170347354788369,0.6316956572585894,0.6494395825604471,0.6384964449907606,0.7143371379631311,0.6258287690977262
2022-07-04T16:28:00Z,0.7136406831530913,0.6381729332241797,0.6525384231352049,0.6456379984156086,0.7061792757745984,0.6407671642478121
2022-07-04T16:29:00Z,0.760784774953482,0.6942909496750147,0.7100626900147589,0.7013703054718263,0.7553501877422484,0.6936012284799489
2022-07-04T16:30:00Z,0.767935448992862,0.698103814250512,0.7213326838944774,0.7156440155406898,0.7646955868316603,0.6983866883981662
2022-07-04T16:31:00Z,0.7705439343114335,0.6977087463547313,0.7338259043168662,0.7257643484861447,0.7652635392625093,0.6976106678708867
2022-07-04T16:32:00Z,0.7786916741675469,0.7108746136720256,0.7429104001070321,0.7355557941028366,0.7719757043543574,0.7128400707187019
2022-07-04T16:33:00Z,0.84386352164465,0.7853495058381128,0.8074641421850792,0.8015493858168483,0.8422985417011795,0.7843956301714066
2022-07-04T16:34:00Z,0.8108495646009395,0.7700521094087307,0.7800149385677635,0.7779446723915981,0.8171881599857969,0.7655286311019864
2022-07-04T16:35:00Z,0.79358723318758,0.7567208648327401,0.7602639073255801,0.7568770897883113,0.796346026841654,0.7543571689280455
2022-07-04T16:36:00Z,0.8332482956763627,0.7972382932132724,0.7967486776713635,0.7862514266383762,0.8290463183147203,0.7944030615544264
2022-07-04T16:37:00Z,0.7933858057498675,0.7464307242916597,0.7601008104532347,0.7647703856789292,0.7940397957588168,0.7538883231928182
2022-07-04T16:38:00Z,0.7862049175948336,0.7413683426504782,0.772088430571312,0.7784802888984501,0.792645730701274,0.7453682644870909
2022-07-04T16:39:00Z,0.8262990490747093,0.7617556835974852,0.7638846578918574,0.7587752395143887,0.8274801464599655,0.7589001224314913
2022-07-04T16:40:00Z,0.8099431411311535,0.7409365242527635,0.7364354542745453,0.7300398837602344,0.8085139774055818,0.7389984293256759
2022-07-04T16:41:00Z,0.8830310869109823,0.7928466082323276,0.7886264534280976,0.7819664945834752,0.8762896341534443,0.7957934316658033
2022-07-04T16:42:00Z,0.888842268489455,0.7983040577693039,0.8012827707228283,0.789916171159021,0.887407733254296,0.7915738200487219
2022-07-04T16:43:00Z,0.9197412374370337,0.8201522311681302,0.8301182977551704,0.8159828411596983,0.9145661858566605,0.8143047546602311
2022-07-04T16:44:00Z,0.9232762889691628,0.8234597763420481,0.8363649079663666,0.824665466639356,0.9201252354070846,0.8183303611454846
2022-07-04T16:45:00Z,0.9625244252105745,0.8735047723485536,0.89119807645206,0.8710573735583544,0.9565602443799754,0.8631132124071179
2022-07-04T16:46:00Z,0.9462793023577696,0.8774278884298425,0.9063987049555386,0.8877084691752231,0.9370433335744615,0.8714716001696736
2022-07-04T16:47:00Z,0.9506487414455052,0.8862726130432179,0.9117889183691759,0.8908052658922685,0.942783532821629,0.8766894613562535
2022-07-04T16:48:00Z,0.9783868359317083,0.9182576960767719,0.9412525065777757,0.9228806197925614,0.9713270075820191,0.9111133154380937
2022-07-04T16:49:00Z,0.9613762888155328,0.8870657075616144,0.9116667339325986,0.9027339217098529,0.9567839832163614,0.8862968256595387
2022-07-04T16:50:00Z,0.9348080097791254,0.8725125087963761,0.8885395974326791,0.8780861656133254,0.9281109907983982,0.8722961219799075
2022-07-04T16:51:00Z,0.9154911185009489,0.8783742138545918,0.8829453747109106,0.8702398536268312,0.9148415567322274,0.8705985770764819
2022-07-04T16:52:00Z,0.9384034895425835,0.8954999477551162,0.898733151954854,0.8892495412300612,0.9377661821228251,0.8908721133516089
2022-07-04T16:53:00Z,0.951566772598138,0.9060473418097139,0.9106881526984729,0.8991161610933283,0.9476451122836309,0.9024800870721315
2022-07-04T16:54:00Z,0.8696059481863685,0.831618387771055,0.8328746348979621,0.8261501580092698,0.869611890421055,0.8289844763012226
2022-07-04T16:55:00Z,0.8487078515220183,0.8137943943338222,0.8178697226413192,0.8092171589677299,0.8503531398113857,0.8075469092351959
2022-07-04T16:56:00Z,0.838545837288617,0.8010235949122837,0.8005814541717022,0.800835230474366,0.8442261378301161,0.7997705368681096
2022-07-04T16:57:00Z,0.8830008727953214,0.8484776805325502,0.8516797042804747,0.8421340821877585,0.884086072067813,0.8419828201331327
2022-07-04T16:58:00Z,0.8855992867420284,0.8472006005904085,0.8473902565375475,0.8399728225986607,0.88556619052396,0.8439552056399648
2022-07-04T16:59:00Z,0.9020760511482244,0.8567557310928393,0.8572413076277883,0.8437409317083464,0.8969080284612012,0.8522489250252399
2022-07-04T17:00:00Z,0.9521811262832216,0.8827291483335884,0.8879524486922037,0.8636527102705038,0.9423958549682041,0.8716979394901294
2022-07-04T17:01:00Z,0.9863935765814276,0.9249738503049301,0.9270467689956625,0.9020667502714801,0.9755952561532517,0.9145084052449342
2022-07-04T17:02:00Z,0.9363791437934061,0.8370298991806031,0.8611067035025961,0.8506945495167422,0.9287477859481363,0.8376662059501463
2022-07-04T17:03:00Z,0.9294601113074243,0.8401353165938836,0.8659017515498206,0.8480070702016,0.9210546121121013,0.83404477682285
2022-07-04T17:04:00Z,0.837014988761883,0.7789273556254201,0.791937319936892,0.7664993933502089,0.8241068532343157,0.7694410679270085
2022-07-04T17:05:00Z,0.6304914368587156,0.593493510499826,0.5944270075151685,0.576440104441236,0.6212101499837814,0.5869469072622593
2022-07-04T17:06:00Z,0.6728325084765849,0.6147082049077142,0.6118454770472894,0.5991833401128162,0.6673484818430175,0.6099652873303647
2022-07-04T17:07:00Z,0.735545917006089,0.66764683577399,0.6653252179278226,0.6563315349912244,0.7283982632965476,0.6681218878343458
2022-07-04T17:08:00Z,0.7571993665619168,0.7064094276872339,0.7038323894908061,0.6935145967045031,0.7576047867859117,0.6987908657561235
2022-07-04T17:09:00Z,0.7454662183142204,0.6810056432264453,0.6899854650278847,0.6756983002656973,0.7457810498164505,0.669269751530944
2022-07-04T17:10:00Z,0.7002558299160277,0.6516052416804854,0.6573171614951967,0.6459762825252113,0.692100939761449,0.6509039323853756
2022-07-04T17:11:00Z,0.6834869957251222,0.6313005893628159,0.6426058236087968,0.6253315550589313,0.6673347716405225,0.6321016016932148
2022-07-04T17:12:00Z,0.6635758935056444,0.598500766388117,0.6400941317745286,0.6174006720450222,0.6466647452936058,0.5945454415918405
2022-07-04T17:13:00Z,0.6980804135885563,0.6077986433770199,0.66989193035376,0.6534561200596443,0.6850101397157076,0.6063150862555595
2022-07-04T17:14:00Z,0.6678058696979505,0.6347000107915619,0.6455089479367082,0.6304903877302941,0.6613626657767604,0.6287711802636515
2022-07-04T17:15:00Z,0.6636161789932018,0.6441632650391682,0.6387241180467491,0.6224561401273618,0.6565608861341374,0.6377600847046132
2022-07-04T17:16:00Z,0.7005982565601734,0.6860037114892528,0.6836736160677397,0.6648544151969205,0.6964724524110011,0.674572558467343
2022-07-04T17:17:00Z,0.7387788273816263,0.7155511150429277,0.7142216602598062,0.7019716994444423,0.7391033060840613,0.7066157394061641
2022-07-04T17:18:00Z,0.7324439344650635,0.7005844731309416,0.7026580920098375,0.6921802538277397,0.7367110216026056,0.689607956183341
2022-07-04T17:19:00Z,0.7115760519163778,0.6747672455234053,0.671963260632662,0.6615655419091695,0.7104647350255355,0.6685907335695838
2022-07-04T17:20:00Z,0.7043548782738078,0.6753185030523952,0.676807237741599,0.6656907286900946,0.7090706699679963,0.6629645847468169
2022-07-04T17:21:00Z,0.7712791444591467,0.7372063483066142,0.7354731827276453,0.7169031841708495,0.7689810460826045,0.7244318773449052
2022-07-04T17:22:00Z,0.7818842990555552,0.6930322449838222,0.6964604108603751,0.6852172392385292,0.7825430617040858,0.6840788099264898
2022-07-04T17:23:00Z,0.7890551158387069,0.7056744176485807,0.7099974512658207,0.6930165673209281,0.786621992798338,0.6940215729322254
2022-07-04T17:24:00Z,0.7844323561428261,0.7092943420889277,0.7115631812404288,0.6894551873893242,0.7765365344808544,0.697691503342476
2022-07-04T17:25:00Z,0.7496337850217145,0.6720922909565203,0.6759992397936472,0.6577670858187865,0.7411130056195319,0.6648503040267251
2022-07-04T17:26:00Z,0.709529856411244,0.6462606909312285,0.6591490987377355,0.6359932381402302,0.7035084116467836,0.6317662029907396
2022-07-04T17:27:00Z,0.7088538795863322,0.625182097958465,0.6473397794377327,0.6411917284120072,0.7076039700079022,0.6227729142530158
2022-07-04T17:28:00Z,0.7163700249343243,0.6497769042093502,0.6734474421710992,0.6750781127314376,0.7182095409007268,0.6523428037797032
2022-07-04T17:29:00Z,0.7577734347594465,0.6872072904275406,0.7019893948331877,0.6980156547183292,0.7507205148968481,0.6926635370094978
2022-07-04T17:30:00Z,0.7569576536366363,0.6993257684397562,0.7096549478338758,0.7046591787595737,0.757140098433414,0.6970448195697543
2022-07-04T17:31:00Z,0.7180720867831241,0.6891918175318885,0.6837062354422123,0.6713100036217412,0.7202576117877335,0.677983815368485
2022-07-04T17:32:00Z,0.7098337045800243,0.7066115554478607,0.6973574436583156,0.6762527103341966,0.7125300165922539,0.6866817121117315
2022-07-04T17:33:00Z,0.7634234743877251,0.7402750152179784,0.7407249020174653,0.7271738656094762,0.7648160615897197,0.729282005640389
2022-07-04T17:34:00Z,0.7605833475157553,0.7407711469940637,0.7395669142237544,0.7247964800614604,0.7592053800001359,0.731238224052909
2022-07-04T17:35:00Z,0.7158563849681201,0.7040665831890358,0.7034246473099195,0.6868898662248881,0.7154558321451034,0.6914671720299488
2022-07-04T17:36:00Z,0.7316583674579107,0.7173794525140664,0.7170921652132556,0.7014642732800489,0.7319608739991459,0.7052738705777593
2022-07-04T17:37:00Z,0.7176490891638991,0.6924166740764583,0.6914696465663042,0.6812424009507652,0.7171769001173764,0.6860350283390027
2022-07-04T17:38:00Z,0.7198043627475954,0.6930138697328587,0.6980261408349797,0.6880644638276614,0.7245947030778339,0.6818477509105634
2022-07-04T17:39:00Z,0.7526873919567905,0.7126294501393033,0.7199137411049961,0.7113308931433195,0.7592053800001288,0.7011350944322672
2022-07-04T17:40:00Z,0.7765061864682146,0.7474046125928737,0.7523700187036155,0.7346630999247274,0.7781027063356234,0.7319495762029113
2022-07-04T17:41:00Z,0.7938994457160717,0.760901234427557,0.7659886075452391,0.7486549065689232,0.7931276297335188,0.7480681692382412
2022-07-04T17:42:00Z,0.8018054726469188,0.74490557846147,0.7541803939867471,0.74135360787011,0.8014231773598404,0.7357973446506598
2022-07-04T17:43:00Z,0.8111517057575206,0.7307658228429652,0.7459276922455942,0.7246649251299573,0.8079804463341702,0.7156693122244029
2022-07-04T17:44:00Z,0.8059850919797924,0.7109756775523373,0.7337280461934483,0.7167246453352298,0.7967246617955475,0.7056133795584287
2022-07-04T17:45:00Z,0.8517494058317325,0.7522373035969814,0.7793951704528119,0.7650240987611241,0.8457578883254371,0.7466616320325521
2022-07-04T17:46:00Z,0.9039191122034431,0.8176623846621993,0.8414372206966014,0.8140283107486788,0.8917964565835632,0.8055421895397252
2022-07-04T17:47:00Z,0.8827692312419302,0.8059757250476913,0.8318797439766001,0.8039173745840422,0.8743104059853408,0.7899086093339527
2022-07-04T17:48:00Z,0.8702587096455794,0.7893727514649207,0.820100832568059,0.7978535841392507,0.8665956458730513,0.7743270926522463
2022-07-04T17:49:00Z,0.8869589219466931,0.8258669342186309,0.8462485784310623,0.821536338625581,0.8841204934272575,0.8078702511215496
2022-07-04T17:50:00Z,0.9019451233136948,0.8448301932157634,0.8642870925135142,0.8405460262288074,0.8971317672976014,0.8296149929796499
2022-07-04T17:51:00Z,0.8294513884751815,0.7846788091778443,0.8065671093871245,0.7839210249944877,0.8311460212408903,0.7641705951792481
2022-07-04T17:52:00Z,0.8688002384354618,0.8101377193915447,0.8294496005785241,0.8053268917073666,0.8613335534744486,0.7969089611737523
2022-07-04T17:53:00Z,0.8901414754627979,0.8308925653578854,0.8530986470699737,0.8337897408176786,0.8838451225516906,0.8214182761602835
2022-07-04T17:54:00Z,0.8502689141644204,0.8202073569210242,0.8330051123958526,0.8128443163650907,0.8460676805604415,0.8080480891590582
2022-07-04T17:55:00Z,0.860531642116694,0.8258761218441144,0.8384525479325049,0.8194972371871714,0.8558605573226359,0.8153394486966086
2022-07-04T17:56:00Z,0.851880333666255,0.8231749599520732,0.83768599263243,0.8215833225296905,0.8541911213895403,0.8090342819124743
2022-07-04T17:57:00Z,0.8555463130329137,0.821741690376701,0.8277370834187963,0.8150713534199419,0.8547590738203894,0.8138035747363617
2022-07-04T17:58:00Z,0.8674506746026829,0.8338509807634509,0.8342446486257487,0.8205496766392564,0.8638291020342308,0.8277234429444
2022-07-04T17:59:00Z,0.8812585254589784,0.8584278789307653,0.8849188468664018,0.8667630447226315,0.8731228690844759,0.8523620946854606
2022-07-04T18:00:00Z,0.8621934184779683,0.8550743956294333,0.8753450604591642,0.8703526149966905,0.8590101117118891,0.8574062281127688
2022-07-04T18:01:00Z,0.7995998422037971,0.7829331603360643,0.8130909842813239,0.8075821191046764,0.7992718423945071,0.7816472241373091
2022-07-04T18:02:00Z,0.673999763408105,0.6908731529953016,0.6928722796685491,0.6896713133482493,0.6800878853150252,0.6855985167924032
2022-07-04T18:03:00Z,0.6985034112077919,0.7345051864145802,0.7131615305895025,0.7125806649926574,0.7114113224102745,0.7256282423244613
2022-07-04T18:04:00Z,0.6915038077467237,0.7374360389436916,0.7156569127365309,0.7107952766364534,0.7055080592654015,0.7232355123653491
2022-07-04T18:05:00Z,0.7501594776132983,0.7706309298141676,0.7575401895572575,0.7488522389661973,0.761253450887132,0.7555535339076087
2022-07-04T18:06:00Z,0.7304598742034436,0.753982952438772,0.7433996907240932,0.7351235421850149,0.737106867236232,0.7435090486404832
2022-07-04T18:07:00Z,0.679559160689422,0.696165225273571,0.6967702949178403,0.6994251718416358,0.688744857215525,0.6941509096867726
2022-07-04T18:08:00Z,0.7025959729192621,0.7173261954307542,0.7200035826024767,0.7206980502157556,0.7087416251082246,0.7158789364134428
2022-07-04T18:09:00Z,0.6918160202751977,0.704112521316457,0.7232898463627428,0.7212069097873979,0.6971436689201873,0.7007955854515906
2022-07-04T18:10:00Z,0.7164103104218711,0.7107735497917176,0.7238443757287385,0.7198725669106594,0.7171769001173729,0.7095096492891422
2022-07-04T18:11:00Z,0.7428577329956347,0.7325298469357122,0.7197995732943419,0.7067546608829254,0.7428724449433126,0.723106175610809
2022-07-04T18:12:00Z,0.7737667733150921,0.7233422214526044,0.7385394039279163,0.7286491601985574,0.7627852013824494,0.7268407743983332
2022-07-04T18:13:00Z,0.7680764481992632,0.7369490947930899,0.7515382246546025,0.7294196962259711,0.7558320867744861,0.7298478539415427
2022-07-04T18:14:00Z,0.7709266464431188,0.7511715390409393,0.7620905922959622,0.7416637016372398,0.7636629460483064,0.7413588250961567
2022-07-04T18:15:00Z,0.7580554331722631,0.7378494820904393,0.7410347860749411,0.7227573786230614,0.7520113158760608,0.7289424966597196
2022-07-04T18:16:00Z,0.750804045414025,0.7077967591351921,0.715183931806699,0.7132478364310373,0.7516498916018719,0.7083456184982317
2022-07-04T18:17:00Z,0.7518716108340016,0.7186657200817059,0.725932015694891,0.7157567769105455,0.7497222954729423,0.7137615950948479
2022-07-04T18:18:00Z,0.7468459962626603,0.7090187133244363,0.7178750302005525,0.7122893647871713,0.7481217022587288,0.7057265492186637
2022-07-04T18:19:00Z,0.7603517059623677,0.7237464769738722,0.7316077868528303,0.7247119090340597,0.7604617596198864,0.7201314302562452
2022-07-04T18:20:00Z,0.7417901675756653,0.7228828401784533,0.7356362796000049,0.7208968160202716,0.745471257581432,0.7082647830266318
2022-07-04T18:21:00Z,0.7332093587284412,0.6863620288830923,0.697324824283843,0.6883463672523149,0.7385181429734828,0.6756557537866676
2022-07-04T18:22:00Z,0.7270960359933767,0.6722498361410381,0.6764484246224285,0.6679553528682369,0.7253519729856315,0.668251224588893
2022-07-04T18:23:00Z,0.708897066994588,0.6604161745187795,0.6652762888661208,0.6559556637583412,0.7078487117076833,0.6550427085308499
2022-07-04T18:24:00Z,0.7476718487573564,0.6839732462574943,0.6988253155095094,0.6833284862932807,0.7428724449433126,0.6761407666162036
2022-07-04T18:25:00Z,0.750058763894426,0.6632092126656559,0.6729092224923292,0.6543488142377534,0.7376231876279036,0.6590683150160999
2022-07-04T18:26:00Z,0.7317590811767936,0.6395970151740613,0.6553436893396984,0.6412590985524886,0.7183300156588004,0.6408318326250928
2022-07-04T18:27:00Z,0.7330683595220187,0.6413702268923025,0.6715392087645391,0.6590002207447121,0.716987582640435,0.6468783259001256
2022-07-04T18:28:00Z,0.7281736727852177,0.6341120027606415,0.6853208944785223,0.6780380986904113,0.7187086506126974,0.6388109458352922
