,C_phi_L3
2022-07-04T16:13:00Z,0.9529807213686863
2022-07-04T16:14:00Z,0.9536406803170014
2022-07-04T16:15:00Z,0.9599102903260059
2022-07-04T16:16:00Z,0.9569404750585828
2022-07-04T16:17:00Z,0.9582603929552151
2022-07-04T16:18:00Z,0.9572704545327408
2022-07-04T16:19:00Z,0.9450612139888903
2022-07-04T16:20:00Z,0.9539706597911597
2022-07-04T16:21:00Z,0.9490209676787882
2022-07-04T16:22:00Z,0.951000844523737
2022-07-04T16:23:00Z,0.9041437591932835
2022-07-04T16:24:00Z,0.9107433486764451
2022-07-04T16:25:00Z,0.9176729176337668
2022-07-04T16:26:00Z,0.9043618812185743
2022-07-04T16:27:00Z,0.9005139849775439
2022-07-04T16:28:00Z,0.9120632665730786
2022-07-04T16:29:00Z,0.9150330818405021
2022-07-04T16:30:00Z,0.9107433486764467
2022-07-04T16:31:00Z,0.9005139849775443
2022-07-04T16:32:00Z,0.9117332870989205
2022-07-04T16:33:00Z,0.9061236360382319
2022-07-04T16:34:00Z,0.9064536155123901
2022-07-04T16:35:00Z,0.924602486591086
2022-07-04T16:36:00Z,0.9081035128831814
2022-07-04T16:37:00Z,0.9391215834540438
2022-07-04T16:38:00Z,0.9605702492743231
2022-07-04T16:39:00Z,0.9384616245057298
2022-07-04T16:40:00Z,0.9282322608068276
2022-07-04T16:41:00Z,0.9282322608068285
2022-07-04T16:42:00Z,0.9147031023663441
2022-07-04T16:43:00Z,0.9120632665730788
2022-07-04T16:44:00Z,0.9315320555484086
2022-07-04T16:45:00Z,0.9252624455394047
2022-07-04T16:46:00Z,0.935161829764148
2022-07-04T16:47:00Z,0.9171136303894314
2022-07-04T16:48:00Z,0.9566104955844246
2022-07-04T16:49:00Z,0.9467111113596809
2022-07-04T16:50:00Z,0.9622201466451128
2022-07-04T16:51:00Z,0.960570249274322
2022-07-04T16:52:00Z,0.960570249274322
2022-07-04T16:53:00Z,0.9559505366361083
2022-07-04T16:54:00Z,0.960240269800164
2022-07-04T16:55:00Z,0.9315320555484079
2022-07-04T16:56:00Z,0.9582603929552149
2022-07-04T16:57:00Z,0.9117332870989214
2022-07-04T16:58:00Z,0.9463811318855226
2022-07-04T16:59:00Z,0.9592503313776897
2022-07-04T17:00:00Z,0.9539706597911597
2022-07-04T17:01:00Z,0.9546306187394762
2022-07-04T17:02:00Z,0.9500109061012623
2022-07-04T17:03:00Z,0.9288922197551437
2022-07-04T17:04:00Z,0.9077735334090238
2022-07-04T17:05:00Z,0.9094234307798148
2022-07-04T17:06:00Z,0.9124156175370106
2022-07-04T17:07:00Z,0.9074435539348655
2022-07-04T17:08:00Z,0.9229525892202972
2022-07-04T17:09:00Z,0.9018339028741778
2022-07-04T17:10:00Z,0.9173429381596077
2022-07-04T17:11:00Z,0.9156930407888186
2022-07-04T17:12:00Z,0.911733287098921
2022-07-04T17:13:00Z,0.9430813371439435
2022-07-04T17:14:00Z,0.9595803108518475
2022-07-04T17:15:00Z,0.960240269800164
2022-07-04T17:16:00Z,0.9556205571619503
2022-07-04T17:17:00Z,0.947371070307998
2022-07-04T17:18:00Z,0.9252624455394043
2022-07-04T17:19:00Z,0.9196527944787163
2022-07-04T17:20:00Z,0.9196527944787152
2022-07-04T17:21:00Z,0.9292221992293006
2022-07-04T17:22:00Z,0.926912342910194
2022-07-04T17:23:00Z,0.8925944775977488
2022-07-04T17:24:00Z,0.8922644981235901
2022-07-04T17:25:00Z,0.9058802085572957
2022-07-04T17:26:00Z,0.8953014278603348
2022-07-04T17:27:00Z,0.9147646239632208
2022-07-04T17:28:00Z,0.9480310292563143
2022-07-04T17:29:00Z,0.9331819529191991
2022-07-04T17:30:00Z,0.917342938159609
2022-07-04T17:31:00Z,0.934171891341673
2022-07-04T17:32:00Z,0.9572704545327408
2022-07-04T17:33:00Z,0.9595803108518477
2022-07-04T17:34:00Z,0.9549605982136342
2022-07-04T17:35:00Z,0.9295521787034593
2022-07-04T17:36:00Z,0.9246024865910871
2022-07-04T17:37:00Z,0.915363061314659
2022-07-04T17:38:00Z,0.9213026918495055
2022-07-04T17:39:00Z,0.9269123429101935
2022-07-04T17:40:00Z,0.950010906101262
2022-07-04T17:41:00Z,0.9361517681866218
2022-07-04T17:42:00Z,0.937471686083255
2022-07-04T17:43:00Z,0.9387916039798869
2022-07-04T17:44:00Z,0.926252383961879
2022-07-04T17:45:00Z,0.9226226097461399
2022-07-04T17:46:00Z,0.9387916039798865
2022-07-04T17:47:00Z,0.9308720966000918
2022-07-04T17:48:00Z,0.9453017075039563
2022-07-04T17:49:00Z,0.9460511524113644
2022-07-04T17:50:00Z,0.9325219939708826
2022-07-04T17:51:00Z,0.9510008445237372
2022-07-04T17:52:00Z,0.9401115218765188
2022-07-04T17:53:00Z,0.9371417066090963
2022-07-04T17:54:00Z,0.9599102903260057
2022-07-04T17:55:00Z,0.9460511524113666
2022-07-04T17:56:00Z,0.9559505366361083
2022-07-04T17:57:00Z,0.9404415013506771
2022-07-04T17:58:00Z,0.9143731228921852
2022-07-04T17:59:00Z,0.9193228150045591
2022-07-04T18:00:00Z,0.9341718913416741
2022-07-04T18:01:00Z,0.9269123429101946
2022-07-04T18:02:00Z,0.9298821581776184
2022-07-04T18:03:00Z,0.9368117271349394
2022-07-04T18:04:00Z,0.9417614192473098
2022-07-04T18:05:00Z,0.9328519734450402
2022-07-04T18:06:00Z,0.934501870815831
2022-07-04T18:07:00Z,0.9397815424023608
2022-07-04T18:08:00Z,0.9348989647593093
2022-07-04T18:09:00Z,0.9414314397731518
2022-07-04T18:10:00Z,0.9381316450315706
2022-07-04T18:11:00Z,0.9249324660652449
2022-07-04T18:12:00Z,0.923942527642772
2022-07-04T18:13:00Z,0.9186628560562418
2022-07-04T18:14:00Z,0.9127232255213951
2022-07-04T18:15:00Z,0.9252624455394027
2022-07-04T18:16:00Z,0.9269123429101944
2022-07-04T18:17:00Z,0.9137131639438687
2022-07-04T18:18:00Z,0.9160230202629762
2022-07-04T18:19:00Z,0.9216326713236642
2022-07-04T18:20:00Z,0.9143731228921852
2022-07-04T18:21:00Z,0.9236125481686139
2022-07-04T18:22:00Z,0.9143731228921859
2022-07-04T18:23:00Z,0.9196527944787154
2022-07-04T18:24:00Z,0.908433492357339
2022-07-04T18:25:00Z,0.9057936565640752
2022-07-04T18:26:00Z,0.9117332870989212
2022-07-04T18:27:00Z,0.9467111113596816
2022-07-04T18:28:00Z,0.9430813371439428
2022-07-04T18:29:00Z,0.9282322608068279
2022-07-04T18:30:00Z,0.9439594181175497
2022-07-04T18:31:00Z,0.9374716860832539
2022-07-04T18:32:00Z,0.9516608034720531
2022-07-04T18:33:00Z,0.9519907829462111
2022-07-04T18:34:00Z,0.935821788712464
2022-07-04T18:35:00Z,0.9378016655574126
2022-07-04T18:36:00Z,0.9434113166181008
2022-07-04T18:37:00Z,0.954630618739476
2022-07-04T18:38:00Z,0.9470410908338411
2022-07-04T18:39:00Z,0.9315320555484086
2022-07-04T18:40:00Z,0.9338419118675159
2022-07-04T18:41:00Z,0.9312020760742503
2022-07-04T18:42:00Z,0.9269123429101955
2022-07-04T18:43:00Z,0.9216326713236658
2022-07-04T18:44:00Z,0.9229525892202981
2022-07-04T18:45:00Z,0.9275723018585114
2022-07-04T18:46:00Z,0.9440712755664176
2022-07-04T18:47:00Z,0.9338419118675159
2022-07-04T18:48:00Z,0.9384616245057291
2022-07-04T18:49:00Z,0.9384616245057287
2022-07-04T18:50:00Z,0.9389258329185277
2022-07-04T18:51:00Z,0.9391215834540447
2022-07-04T18:52:00Z,0.9453911934630499
2022-07-04T18:53:00Z,0.9414314397731525
2022-07-04T18:54:00Z,0.9381316450315706
2022-07-04T18:55:00Z,0.940771480824836
2022-07-04T18:56:00Z,0.9397815424023614
2022-07-04T18:57:00Z,0.9335119323933574
2022-07-04T18:58:00Z,0.9321920144967248
2022-07-04T18:59:00Z,0.9434113166180997
2022-07-04T19:00:00Z,0.9381316450315715
2022-07-04T19:01:00Z,0.9318620350225666
2022-07-04T19:02:00Z,0.9318620350225668
2022-07-04T19:03:00Z,0.9308720966000925
2022-07-04T19:04:00Z,0.9374716860832537
2022-07-04T19:05:00Z,0.9477010497821565
2022-07-04T19:06:00Z,0.9249324660652469
2022-07-04T19:07:00Z,0.9229525892202981
2022-07-04T19:08:00Z,0.9246024865910889
2022-07-04T19:09:00Z,0.9362412541457148
2022-07-04T19:10:00Z,0.9519907829462111
2022-07-04T19:11:00Z,0.9387916039798883
2022-07-04T19:12:00Z,0.9259224044877208
2022-07-04T19:13:00Z,0.9262523839618793
2022-07-04T19:14:00Z,0.9262523839618793
2022-07-04T19:15:00Z,0.9239425276427726
2022-07-04T19:16:00Z,0.921962650797824
2022-07-04T19:17:00Z,0.926252383961879
2022-07-04T19:18:00Z,0.9318620350225668
2022-07-04T19:19:00Z,0.9312020760742503
2022-07-04T19:20:00Z,0.9308720966000925
2022-07-04T19:21:00Z,0.9308720966000925
2022-07-04T19:22:00Z,0.9321920144967246
2022-07-04T19:23:00Z,0.9331819529191996
2022-07-04T19:24:00Z,0.9358217887124638
2022-07-04T19:25:00Z,0.948690988204631
2022-07-04T19:26:00Z,0.9387916039798874
2022-07-04T19:27:00Z,0.9335119323933576
2022-07-04T19:28:00Z,0.9387916039798871
2022-07-04T19:29:00Z,0.932851973445042
2022-07-04T19:30:00Z,0.9364817476607799
2022-07-04T19:31:00Z,0.9453017075039565
2022-07-04T19:32:00Z,0.9374716860832546
2022-07-04T19:33:00Z,0.941101460298994
2022-07-04T19:34:00Z,0.9378016655574126
2022-07-04T19:35:00Z,0.9397815424023617
2022-07-04T19:36:00Z,0.9381316450315711
2022-07-04T19:37:00Z,0.9417614192473098
2022-07-04T19:38:00Z,0.948031029256315
2022-07-04T19:39:00Z,0.9440712755664173
2022-07-04T19:40:00Z,0.9374716860832546
2022-07-04T19:41:00Z,0.9335119323933572
2022-07-04T19:42:00Z,0.9457211729372081
2022-07-04T19:43:00Z,0.9404415013506784
2022-07-04T19:44:00Z,0.9321920144967248
2022-07-04T19:45:00Z,0.9209727123753493
2022-07-04T19:46:00Z,0.9222926302719814
2022-07-04T19:47:00Z,0.9229525892202981
2022-07-04T19:48:00Z,0.926252383961879
2022-07-04T19:49:00Z,0.931202076074251
2022-07-04T19:50:00Z,0.9338419118675156
2022-07-04T19:51:00Z,0.9318620350225664
2022-07-04T19:52:00Z,0.9262523839618793
2022-07-04T19:53:00Z,0.9298653795602876
2022-07-04T19:54:00Z,0.9407714808248362
2022-07-04T19:55:00Z,0.9325219939708829
2022-07-04T19:56:00Z,0.9338419118675152
2022-07-04T19:57:00Z,0.9321920144967248
2022-07-04T19:58:00Z,0.9331819529191994
2022-07-04T19:59:00Z,0.936151768186622
2022-07-04T20:00:00Z,0.9384616245057296
2022-07-04T20:01:00Z,0.9348318502899895
2022-07-04T20:02:00Z,0.9513308239978946
2022-07-04T20:03:00Z,0.9453911934630497
2022-07-04T20:04:00Z,0.9506708650495779
2022-07-04T20:05:00Z,0.9428811856596182
2022-07-04T20:06:00Z,0.9389258329185277
2022-07-04T20:07:00Z,0.9407714808248357
2022-07-04T20:08:00Z,0.9519907829462111
2022-07-04T20:09:00Z,0.9453911934630492
2022-07-04T20:10:00Z,0.9500109061012623
2022-07-04T20:11:00Z,0.9559505366361087
2022-07-04T20:12:00Z,0.9570467396350069
2022-07-04T20:13:00Z,0.9496809266271049
2022-07-04T20:14:00Z,0.9549605982136338
2022-07-04T20:15:00Z,0.9609002287484802
2022-07-04T20:16:00Z,0.9704696334990657
2022-07-04T20:17:00Z,0.9701396540249074
2022-07-04T20:18:00Z,0.9694796950765912
2022-07-04T20:19:00Z,0.9691497156024333
2022-07-04T20:20:00Z,0.9559505366361094
2022-07-04T20:21:00Z,0.9255924250135628
2022-07-04T20:22:00Z,0.9361517681866229
2022-07-04T20:23:00Z,0.9226226097461385
2022-07-04T20:24:00Z,0.921302691849506
2022-07-04T20:25:00Z,0.9595803108518473
2022-07-04T20:26:00Z,0.966509879809168
2022-07-04T20:27:00Z,0.9668398592833263
2022-07-04T20:28:00Z,0.9483610087304732
2022-07-04T20:29:00Z,0.9460511524113653
2022-07-04T20:30:00Z,0.9678297977058008
2022-07-04T20:31:00Z,0.9569404750585839
2022-07-04T20:32:00Z,0.9288922197551428
2022-07-04T20:33:00Z,0.9627514695272346
2022-07-04T20:34:00Z,0.9981879093283521
2022-07-04T20:35:00Z,0.9463811318855238
2022-07-04T20:36:00Z,0.9074435539348649
2022-07-04T20:37:00Z,0.7474035089681723
2022-07-04T20:38:00Z,0.5626150034396176
2022-07-04T20:39:00Z,0.7223250689321512
2022-07-04T20:40:00Z,0.9321920144967237
2022-07-04T20:41:00Z,0.9295521787034595
2022-07-04T20:42:00Z,0.9536406803170021
2022-07-04T20:43:00Z,0.9338419118675141
2022-07-04T20:44:00Z,0.936811727134939
2022-07-04T20:45:00Z,0.9424213781956265
2022-07-04T20:46:00Z,0.9444012550405747
2022-07-04T20:47:00Z,0.9305421171259356
2022-07-04T20:48:00Z,0.9160230202629775
2022-07-04T20:49:00Z,0.9196527944787165
2022-07-04T20:50:00Z,0.923612548168613
2022-07-04T20:51:00Z,0.9252624455394043
2022-07-04T20:52:00Z,0.9374716860832544
2022-07-04T20:53:00Z,0.966839859283326
2022-07-04T20:54:00Z,0.9335566753729034
2022-07-04T20:55:00Z,0.9381316450315724
2022-07-04T20:56:00Z,0.9944878116181199
2022-07-04T20:57:00Z,0.9758387910446915
2022-07-04T20:58:00Z,0.9143731228921861
2022-07-04T20:59:00Z,0.9305421171259352
2022-07-04T21:00:00Z,0.9364817476607807
2022-07-04T21:01:00Z,0.9486909882046308
2022-07-04T21:02:00Z,0.9483610087304732
2022-07-04T21:03:00Z,0.9467111113596818
2022-07-04T21:04:00Z,0.9483610087304715
2022-07-04T21:05:00Z,0.9556205571619509
2022-07-04T21:06:00Z,0.9582603929552151
2022-07-04T21:07:00Z,0.9460511524113653
2022-07-04T21:08:00Z,0.9533107008428439
2022-07-04T21:09:00Z,0.9519907829462111
2022-07-04T21:10:00Z,0.9457211729372073
2022-07-04T21:11:00Z,0.9539706597911604
2022-07-04T21:12:00Z,0.952650741894528
2022-07-04T21:13:00Z,0.9432882734243457
2022-07-04T21:14:00Z,0.9513308239978953
2022-07-04T21:15:00Z,0.9493509471529467
2022-07-04T21:16:00Z,0.9447312345147323
2022-07-04T21:17:00Z,0.9437412960922591
2022-07-04T21:18:00Z,0.9490209676787886
2022-07-04T21:19:00Z,0.9483610087304717
2022-07-04T21:20:00Z,0.9569404750585833
2022-07-04T21:21:00Z,0.9549605982136344
2022-07-04T21:22:00Z,0.9694796950765912
2022-07-04T21:23:00Z,0.9513308239978957
2022-07-04T21:24:00Z,0.947371070308
2022-07-04T21:25:00Z,0.9899384224743988
2022-07-04T21:26:00Z,0.9714595719215429
2022-07-04T21:27:00Z,0.8965542312876471
2022-07-04T21:28:00Z,0.7586228110895477
2022-07-04T21:29:00Z,0.712425684707408
2022-07-04T21:30:00Z,0.9434113166180995
2022-07-04T21:31:00Z,0.9496809266271051
2022-07-04T21:32:00Z,0.9539706597911599
2022-07-04T21:33:00Z,0.9480310292563134
2022-07-04T21:34:00Z,0.9477010497821565
2022-07-04T21:35:00Z,0.9533554438223903
2022-07-04T21:36:00Z,0.9503408855754218
2022-07-04T21:37:00Z,0.9496809266271047
2022-07-04T21:38:00Z,0.9503408855754192
2022-07-04T21:39:00Z,0.9457211729372077
2022-07-04T21:40:00Z,0.956280516110267
2022-07-04T21:41:00Z,0.9546306187394757
2022-07-04T21:42:00Z,0.9486909882046308
2022-07-04T21:43:00Z,0.9546306187394766
2022-07-04T21:44:00Z,0.9671698387574841
2022-07-04T21:45:00Z,0.9562805161102665
2022-07-04T21:46:00Z,0.952980721368688
2022-07-04T21:47:00Z,0.9635400645417476
2022-07-04T21:48:00Z,0.9265823634360375
2022-07-04T21:49:00Z,0.9275723018585111
2022-07-04T21:50:00Z,0.9678297977058008
2022-07-04T21:51:00Z,0.9490209676787873
2022-07-04T21:52:00Z,0.9671698387574845
2022-07-04T21:53:00Z,0.9422815563845426
2022-07-04T21:54:00Z,0.9506708650495794
2022-07-04T21:55:00Z,0.9419459840379405
2022-07-04T21:56:00Z,0.9529807213686863
2022-07-04T21:57:00Z,0.9427513576697832
2022-07-04T21:58:00Z,0.9414314397731522
2022-07-04T21:59:00Z,0.9457211729372088
2022-07-04T22:00:00Z,0.9529807213686854
2022-07-04T22:01:00Z,0.9562805161102659
2022-07-04T22:02:00Z,0.9539706597911599
2022-07-04T22:03:00Z,0.9589203519035323
2022-07-04T22:04:00Z,0.9539706597911597
2022-07-04T22:05:00Z,0.9516608034720528
2022-07-04T22:06:00Z,0.9622201466451124
2022-07-04T22:07:00Z,0.9463811318855235
2022-07-04T22:08:00Z,0.9414314397731516
2022-07-04T22:09:00Z,0.9434113166180997
2022-07-04T22:10:00Z,0.9384616245057285
2022-07-04T22:11:00Z,0.9430813371439428
2022-07-04T22:12:00Z,0.9430813371439426
2022-07-04T22:13:00Z,0.9440712755664156
2022-07-04T22:14:00Z,0.9483218586233677
2022-07-04T22:15:00Z,0.9638700440159031
2022-07-04T22:16:00Z,0.9381316450315706
2022-07-04T22:17:00Z,0.9585903724293772
2022-07-04T22:18:00Z,0.9902684019485566
2022-07-04T22:19:00Z,0.9658499208608544
2022-07-04T22:20:00Z,0.928892219755143
2022-07-04T22:21:00Z,0.9424213781956261
2022-07-04T22:22:00Z,0.9473710703079976
2022-07-04T22:23:00Z,0.9463811318855233
2022-07-04T22:24:00Z,0.9493725851512516
2022-07-04T22:25:00Z,0.9550333055553986
2022-07-04T22:26:00Z,0.9493509471529462
2022-07-04T22:27:00Z,0.9467111113596816
2022-07-04T22:28:00Z,0.9417614192473094
2022-07-04T22:29:00Z,0.9434113166181006
2022-07-04T22:30:00Z,0.9345018708158306
2022-07-04T22:31:00Z,0.9364817476607794
2022-07-04T22:32:00Z,0.9387916039798867
2022-07-04T22:33:00Z,0.9351618297641473
2022-07-04T22:34:00Z,0.9348318502899895
2022-07-04T22:35:00Z,0.9335566753729032
2022-07-04T22:36:00Z,0.9373634960917265
2022-07-04T22:37:00Z,0.9432882734243473
2022-07-04T22:38:00Z,0.9384616245057291
2022-07-04T22:39:00Z,0.9866386277328172
2022-07-04T22:40:00Z,0.9962080324834031
2022-07-04T22:41:00Z,0.9312020760742508
2022-07-04T22:42:00Z,0.9490209676787873
2022-07-04T22:43:00Z,0.9451531754816898
2022-07-04T22:44:00Z,0.9590601737146156
2022-07-04T22:45:00Z,0.9500109061012632
2022-07-04T22:46:00Z,0.9381316450315715
2022-07-04T22:47:00Z,0.5279671586530119
2022-07-04T22:48:00Z,0.512128143893422
2022-07-04T22:49:00Z,0.5451260913092344
2022-07-04T22:50:00Z,0.9569404750585833
2022-07-04T22:51:00Z,0.9463811318855224
2022-07-04T22:52:00Z,0.9374716860832546
2022-07-04T22:53:00Z,0.9467111113596822
2022-07-04T22:54:00Z,0.9496809266271038
2022-07-04T22:55:00Z,0.9490209676787893
2022-07-04T22:56:00Z,0.9365768264923169
2022-07-04T22:57:00Z,0.9331819529191994
2022-07-04T22:58:00Z,0.9345018708158317
2022-07-04T22:59:00Z,0.935491809238306
2022-07-04T23:00:00Z,0.9467111113596802
2022-07-04T23:01:00Z,0.9609002287484816
2022-07-04T23:02:00Z,0.9358217887124647
2022-07-04T23:03:00Z,0.966179900335014
2022-07-04T23:04:00Z,0.990268401948557
2022-07-04T23:05:00Z,0.9401115218765201
2022-07-04T23:06:00Z,0.9051336976157582
2022-07-04T23:07:00Z,0.9160230202629751
2022-07-04T23:08:00Z,0.9486909882046302
2022-07-04T23:09:00Z,0.9460511524113653
2022-07-04T23:10:00Z,0.9490209676787882
2022-07-04T23:11:00Z,0.9658499208608522
2022-07-04T23:12:00Z,0.9430813371439426
2022-07-04T23:13:00Z,0.9635400645417453
2022-07-04T23:14:00Z,0.944401255040574
2022-07-04T23:15:00Z,0.9516608034720544
2022-07-04T23:16:00Z,0.934563392412709
2022-07-04T23:17:00Z,0.5952829713812717
2022-07-04T23:18:00Z,0.546446009205868
2022-07-04T23:19:00Z,0.7167154178714639
2022-07-04T23:20:00Z,0.9219626507978238
2022-07-04T23:21:00Z,0.9496809266271062
2022-07-04T23:22:00Z,0.9378016655574131
2022-07-04T23:23:00Z,0.5840636692598951
2022-07-04T23:24:00Z,0.5438061734126032
2022-07-04T23:25:00Z,0.5117981644192631
2022-07-04T23:26:00Z,0.9176729176337677
2022-07-04T23:27:00Z,0.5421562760418119
2022-07-04T23:28:00Z,0.8685059759842044
2022-07-04T23:29:00Z,0.9486909882046297
2022-07-04T23:30:00Z,0.9447312345147332
2022-07-04T23:31:00Z,0.9407714808248353
2022-07-04T23:32:00Z,0.9378016655574124
2022-07-04T23:33:00Z,0.9566104955844243
2022-07-04T23:34:00Z,0.951660803472054
2022-07-04T23:35:00Z,0.9348318502899897
2022-07-04T23:36:00Z,0.9711295924473855
2022-07-04T23:37:00Z,0.9925782582676637
2022-07-04T23:38:00Z,0.9456372798505581
2022-07-04T23:39:00Z,0.8384778438358156
2022-07-04T23:40:00Z,0.5477659271025008
2022-07-04T23:41:00Z,0.5355566865586494
2022-07-04T23:42:00Z,0.9480310292563132
2022-07-04T23:43:00Z,0.944071275566416
2022-07-04T23:44:00Z,0.9552905776877931
2022-07-04T23:45:00Z,0.9486909882046302
2022-07-04T23:46:00Z,0.9473710703079974
2022-07-04T23:47:00Z,0.9467111113596818
2022-07-04T23:48:00Z,0.9510008445237372
2022-07-04T23:49:00Z,0.9556205571619503
2022-07-04T23:50:00Z,0.9628801055934288
2022-07-04T23:51:00Z,0.9312020760742501
2022-07-04T23:52:00Z,0.9496809266271071
2022-07-04T23:53:00Z,0.990268401948557
2022-07-04T23:54:00Z,0.9533107008428447
2022-07-04T23:55:00Z,0.9123932460472359
2022-07-04T23:56:00Z,0.9651899619125357
2022-07-04T23:57:00Z,0.9407714808248364
2022-07-04T23:58:00Z,0.9654360483000437
2022-07-04T23:59:00Z,0.935491809238306
2022-07-05T00:00:00Z,0.9391215834540458
2022-07-05T00:01:00Z,0.9348318502899897
2022-07-05T00:02:00Z,0.9430813371439417
2022-07-05T00:03:00Z,0.967829797705801
2022-07-05T00:04:00Z,0.9384616245057293
2022-07-05T00:05:00Z,0.7318944736827384
2022-07-05T00:06:00Z,0.5292870765496447
2022-07-05T00:07:00Z,0.7117657257590919
2022-07-05T00:08:00Z,0.9295521787034573
2022-07-05T00:09:00Z,0.9490209676787893
2022-07-05T00:10:00Z,0.9529807213686863
2022-07-05T00:11:00Z,0.9463811318855231
2022-07-05T00:12:00Z,0.9440712755664171
2022-07-05T00:13:00Z,0.9460511524113655
2022-07-05T00:14:00Z,0.9470410908338389
2022-07-05T00:15:00Z,0.9434113166181002
2022-07-05T00:16:00Z,0.942421378195627
2022-07-05T00:17:00Z,0.9392614052651287
2022-07-05T00:18:00Z,0.9463811318855231
2022-07-05T00:19:00Z,0.9477010497821574
2022-07-05T00:20:00Z,0.9526507418945269
2022-07-05T00:21:00Z,0.9569404750585842
2022-07-05T00:22:00Z,0.9387916039798869
2022-07-05T00:23:00Z,0.9747593666631247
2022-07-05T00:24:00Z,0.9592503313776921
2022-07-05T00:25:00Z,0.9420913987214692
2022-07-05T00:26:00Z,0.9430813371439422
2022-07-05T00:27:00Z,0.9526507418945291
2022-07-05T00:28:00Z,0.9622201466451132
2022-07-05T00:29:00Z,0.966839859283326
2022-07-05T00:30:00Z,0.9562805161102685
2022-07-05T00:31:00Z,0.942091398721469
2022-07-05T00:32:00Z,0.6098020682442298
2022-07-05T00:33:00Z,0.5385265018260725
2022-07-05T00:34:00Z,0.4863897449090866
2022-07-05T00:35:00Z,0.9048037181415975
2022-07-05T00:36:00Z,0.9490480151766714
2022-07-05T00:37:00Z,0.9513420097427816
2022-07-05T00:38:00Z,0.9456372798505563
2022-07-05T00:39:00Z,0.9625501261192713
2022-07-05T00:40:00Z,0.940111521876519
2022-07-05T00:41:00Z,0.9417614192473107
2022-07-05T00:42:00Z,0.9437412960922593
2022-07-05T00:43:00Z,0.9503408855754196
2022-07-05T00:44:00Z,0.9566104955844243
2022-07-05T00:45:00Z,0.9589203519035334
2022-07-05T00:46:00Z,0.9599102903260055
2022-07-05T00:47:00Z,0.9503408855754201
2022-07-05T00:48:00Z,0.955950536636109
2022-07-05T00:49:00Z,0.9536406803170028
2022-07-05T00:50:00Z,0.9585903724293725
2022-07-05T00:51:00Z,0.9618901671709539
2022-07-05T00:52:00Z,0.9582603929552165
2022-07-05T00:53:00Z,0.9483610087304708
2022-07-05T00:54:00Z,0.9397815424023606
2022-07-05T00:55:00Z,0.9503408855754221
2022-07-05T00:56:00Z,0.9569404750585826
2022-07-05T00:57:00Z,0.9645300029642192
2022-07-05T00:58:00Z,0.9434113166181008
2022-07-05T00:59:00Z,0.939596977611731
2022-07-05T01:00:00Z,0.9417614192473092
2022-07-05T01:01:00Z,0.939451562928203
2022-07-05T01:02:00Z,0.94704109083384
2022-07-05T01:03:00Z,0.9533107008428434
2022-07-05T01:04:00Z,0.9473710703079974
2022-07-05T01:05:00Z,0.951330823997895
2022-07-05T01:06:00Z,0.9595803108518477
2022-07-05T01:07:00Z,0.9602402698001626
2022-07-05T01:08:00Z,0.9701396540249074
2022-07-05T01:09:00Z,0.9480310292563134
2022-07-05T01:10:00Z,0.9569404750585837
2022-07-05T01:11:00Z,0.9576004340068991
2022-07-05T01:12:00Z,0.9595803108518468
2022-07-05T01:13:00Z,0.9635400645417453
2022-07-05T01:14:00Z,0.941101460298994
2022-07-05T01:15:00Z,0.9503408855754212
2022-07-05T01:16:00Z,0.9460511524113646
2022-07-05T01:17:00Z,0.9536406803170021
2022-07-05T01:18:00Z,0.9661799003350102
2022-07-05T01:19:00Z,0.942091398721469
2022-07-05T01:20:00Z,0.9473151415835648
2022-07-05T01:21:00Z,0.9420913987214674
2022-07-05T01:22:00Z,0.9503408855754205
2022-07-05T01:23:00Z,0.9671698387574841
2022-07-05T01:24:00Z,0.9467111113596829
2022-07-05T01:25:00Z,0.954960598213636
2022-07-05T01:26:00Z,0.9526507418945271
2022-07-05T01:27:00Z,0.957930413481056
2022-07-05T01:28:00Z,0.9483610087304735
2022-07-05T01:29:00Z,0.9536406803170019
2022-07-05T01:30:00Z,0.9582603929552143
2022-07-05T01:31:00Z,0.9519907829462109
2022-07-05T01:32:00Z,0.9701396540249072
2022-07-05T01:33:00Z,0.9447312345147341
2022-07-05T01:34:00Z,0.9404415013506773
2022-07-05T01:35:00Z,0.9328519734450396
2022-07-05T01:36:00Z,0.9302121376517754
2022-07-05T01:37:00Z,0.9444012550405747
2022-07-05T01:38:00Z,0.9628801055934288
2022-07-05T01:39:00Z,0.9302121376517754
2022-07-05T01:40:00Z,0.9282322608068263
2022-07-05T01:41:00Z,0.9244962220146635
2022-07-05T01:42:00Z,0.920972712375348
2022-07-05T01:43:00Z,0.9444012550405747
2022-07-05T01:44:00Z,0.9576004340068989
2022-07-05T01:45:00Z,0.9275723018585107
2022-07-05T01:46:00Z,0.9302121376517771
2022-07-05T01:47:00Z,0.990268401948557
2022-07-05T01:48:00Z,0.9846587508878684
2022-07-05T01:49:00Z,0.916682979211292
2022-07-05T01:50:00Z,0.9556205571619509
2022-07-05T01:51:00Z,0.9348318502899906
2022-07-05T01:52:00Z,0.921962650797824
2022-07-05T01:53:00Z,0.928892219755143
2022-07-05T01:54:00Z,0.917012958685451
2022-07-05T01:55:00Z,0.9090934513056548
2022-07-05T01:56:00Z,0.9090934513056557
2022-07-05T01:57:00Z,0.917672917633767
2022-07-05T01:58:00Z,0.9133831844697113
