,S_SUM,H_TDH_I_L1_N,C_phi_L1,P_L2,P_L1,P_L3,C_phi_L2,Q_SUM,P_SUM,Q_L2,Q_L3,Q_L1,I_L1,I_L2,I_L3,H_TDH_I_L2_N,S_L3,S_L2,S_L1
2022-07-04T07:25:00Z,0.9456999156332403,0.33959072801538925,0.9939383734635447,0.9499230771707382,0.9561846593571004,0.9243503954387946,0.9959812458137979,0.683788314709051,0.9608806994705406,0.5202731330821769,0.6839290334844254,0.686663607916736,0.949036172949639,0.9448679998827686,0.9283957841688889,0.35892579568004573,0.9134117654765282,0.9394126062169962,0.9463423380199545
2022-07-04T07:26:00Z,0.7091168054486894,0.39673363324396593,0.9882135039568937,0.6771198882065007,0.7151011445123296,0.6545042526002212,0.9929671801741453,0.6256382492411402,0.6950741012734029,0.4139349279136582,0.6880357174362128,0.622722248950661,0.7266989796035779,0.6940824310612368,0.6904862403509782,0.45039082295489796,0.681066484563965,0.6914691065379084,0.7259792297240657
2022-07-04T07:27:00Z,0.6818118811587316,0.4070167643648273,0.9868664758376818,0.6383967763808539,0.6973897939108749,0.6118352609748388,0.9943067649028801,0.6255088389011031,0.6616061074543728,0.36060868895429354,0.7337724096985908,0.6254730525996721,0.7146548808054561,0.6601194017082508,0.6631164341947903,0.467972310522104,0.6512101566304278,0.6554232065494063,0.7107696790450619
2022-07-04T07:28:00Z,0.6818920987295571,0.40534049618211404,0.9872032328674849,0.6377281265001443,0.7008281005707329,0.6098632759050275,0.9948091091761554,0.6192463039559395,0.6619131437273356,0.3419881665854826,0.7385606654802206,0.6208379344221465,0.717845009891011,0.6591435299783519,0.662674353907254,0.4677812073963735,0.6502045631966407,0.6541057540598996,0.7132703467892691
2022-07-04T07:29:00Z,0.7565919381104851,0.37523498890061374,0.9895605320761061,0.7218919730228585,0.7838035614617259,0.6936923010526772,0.9964835900870732,0.6571685970016997,0.7470873338409258,0.3769829225781385,0.7739957593203669,0.6557364172560327,0.7927873474832192,0.7353233089972682,0.7383772056049065,0.43001103961806664,0.7230526869863656,0.728878053208599,0.7867842210480607
2022-07-04T07:30:00Z,0.9597753052279515,0.3324009512317037,0.9907391816804161,0.9654444188695649,0.9780247316041732,0.9281658824437796,0.9943067649028802,0.7754602481433854,0.9749743464573232,0.5752718743342022,0.7806150391694459,0.7873574000337664,0.9759079671920657,0.9593183472598362,0.9393630526403308,0.34444632135014364,0.9206805434994005,0.9509238686555835,0.9690032659980268
2022-07-04T07:31:00Z,0.7757005150662591,0.367434967660581,0.9898944352327752,0.7430508895194086,0.8001124287655937,0.72566955967714,0.994130802502072,0.6722668608347393,0.7705551432617868,0.42482902428718683,0.7780007874011561,0.6483410091810554,0.8056830712884864,0.753866550051105,0.7605568669687235,0.4157174049803475,0.746865652213438,0.747996069055868,0.8005551903327661
2022-07-04T07:32:00Z,0.9432715143353738,0.330229880995057,0.9925913453443331,0.9396642454966235,0.9656891299473254,0.916539159711344,0.9948091091761556,0.7654518515377673,0.9580923775949263,0.5638548337318829,0.8016023925816207,0.7493079875753818,0.9611239931610509,0.9353318637169781,0.92800566630213,0.3517287154628021,0.9105995712184715,0.9270101715662042,0.9541313937066137
2022-07-04T07:33:00Z,0.9041527418842096,0.3306708270431202,0.9936016164337418,0.9012262663253435,0.9304915964045789,0.8710673512512797,0.9951440053583392,0.7276387958854829,0.9177337305874428,0.5028468471641669,0.7764905680524671,0.7284192316602919,0.926686093292292,0.8973900975950944,0.8842285259300473,0.356180394525578,0.8678062211560652,0.8885470914147079,0.9194789605555437
2022-07-04T07:34:00Z,0.9272861606418903,0.32515058644141387,0.9909075601953184,0.9323981071970512,0.9529281054294403,0.8938443020497462,0.9946416610850639,0.7534499868450756,0.9436536128802346,0.5252858584063889,0.783447038845581,0.7709183746094902,0.9478158085891869,0.9246321272498715,0.9033954644001457,0.34479269576553007,0.8872011781781377,0.9160393261028763,0.9410891494753832
2022-07-04T07:35:00Z,0.9415337506517172,0.3294085769055349,0.9888870180164997,0.9452910992890516,0.9637206475273343,0.9080850228864916,0.9946416610850639,0.7923729904101019,0.9565030839738113,0.569114006334028,0.8138148118748852,0.8054819550280324,0.9559502925883,0.9351932455735265,0.9143931109021952,0.3498688725427466,0.9022020045436581,0.9307339199719655,0.9536096233776494
2022-07-04T07:36:00Z,0.9702025599180484,0.3297973499479111,0.9888870180164998,0.9824172915601909,0.9867776190316799,0.941998737814258,0.9946416610850639,0.8075519784971129,0.9883649037742411,0.6105339396974738,0.7969373620068982,0.8255364663529208,0.977940629388921,0.9682334741429636,0.9415798494528752,0.34048775660286895,0.9302561709099135,0.9646743878881586,0.9766043316926061
2022-07-04T07:37:00Z,0.9639998292228389,0.3272105786659532,0.9900656676208099,0.9763322043048193,0.9754737507880195,0.9435716138685484,0.992967180174146,0.8023572214507676,0.9829122985521109,0.6332514961726342,0.77707503235546,0.8104166461924915,0.9652215333329762,0.9638301698032652,0.9406613137379046,0.33876270963756944,0.929279037415929,0.9596490098627325,0.9644037285829523
2022-07-04T07:38:00Z,0.9183417498000224,0.3277760667275913,0.9898972891059084,0.9175609219644266,0.9401301990344433,0.8865119203761597,0.9934695244474213,0.7721862042066644,0.9317512936091052,0.5519748187913421,0.8025828523122728,0.7777543913120689,0.9302244595994964,0.909465718148917,0.893875149491887,0.3537881928981301,0.8828237539365013,0.9056727441076731,0.9294363589217896
2022-07-04T07:39:00Z,0.9688181392524666,0.3292453258877404,0.9900656676208099,0.9816632944679403,0.9734367817263478,0.9548184074863919,0.9911252511721361,0.8048349155877336,0.9877595377090311,0.6638480117328913,0.7631850032945239,0.802831895337457,0.9634197508799894,0.9703190831241518,0.949682789406701,0.338295189490693,0.9382169727309787,0.9664251164837901,0.9631079223251682
2022-07-04T07:40:00Z,0.9279243073792262,0.3469976118227398,0.9892237750463024,0.9242634115912695,0.9290469307444776,0.9078715002028944,0.9899531145344936,0.7978488503909121,0.9372990999624188,0.6536256652218326,0.7796182360370107,0.7765550269949882,0.9244018412084296,0.9224942394260103,0.9135481219981709,0.3651298221546535,0.902759289721417,0.9189927589781797,0.9249082013119052
2022-07-04T07:41:00Z,0.6169967690637242,0.4716267827351883,0.9764849742877717,0.5820710962088113,0.5956781820315311,0.5546700644251101,0.9849241817003938,0.6119344930724785,0.588261504132825,0.45232680647052903,0.6143389115303788,0.6245570302743623,0.6259699234651444,0.6116975196026506,0.5988545936038072,0.5017694801203378,0.5914363712689537,0.6089765749725454,0.6256233450699584
2022-07-04T07:42:00Z,0.7164445522589779,0.4111969659899609,0.9839013016515354,0.6881293047158525,0.7115444702832389,0.6623473313525017,0.9876599271175086,0.6707395844345008,0.7001867134664163,0.4812294530048764,0.6970405894755427,0.6740446641144868,0.7282957797421548,0.7072392999849539,0.6983491098559553,0.4462794451149539,0.6890834818871572,0.7038812833570206,0.7273797965350496
2022-07-04T07:43:00Z,0.776653209508656,0.3924537637774603,0.9865297188078787,0.7494294362033584,0.7721542667503511,0.7362112777809926,0.9881111855324843,0.7127014688288831,0.766548428448152,0.5476919826583299,0.7346242589848215,0.6884923502092093,0.7838712473412397,0.7671413215933006,0.7650722997128473,0.4252795309783285,0.7542113481690281,0.7621764070654841,0.7823152813251618
2022-07-04T07:44:00Z,0.7478044544670512,0.4025063238731892,0.9845091766290602,0.725553604600796,0.7387180437174823,0.7070752885919389,0.9876088412592089,0.6834509922638713,0.7371760243089355,0.5314361358872133,0.6856766369021366,0.673573121876201,0.7539895789627902,0.7442511095392254,0.7360772689191176,0.4349899585545096,0.7243046174919888,0.738072200762088,0.7509867160116576
2022-07-04T07:45:00Z,0.951430638904977,0.3261199945470793,0.9919178312847272,0.9556500158997021,0.9652417770280528,0.9373611416283429,0.9936369725385134,0.7629701055926493,0.9702904891477306,0.6053149447715546,0.760741448163422,0.7455135041341527,0.9566038126606481,0.9484047427999759,0.9387538931844488,0.34131018255467355,0.9230785794280252,0.9408854026641035,0.9521773756000056
2022-07-04T07:46:00Z,0.9649474613225194,0.3217997330761709,0.9907391816804161,0.9711340087213398,0.9827492711069732,0.9519811819771804,0.9941393168117885,0.7776904698916351,0.9864694234762951,0.6159207624264809,0.7772829342862713,0.7589970796444743,0.9714545193751069,0.960817007416467,0.95192756598428,0.33632273222868897,0.9357819252059644,0.9534160022282695,0.9669222851315272
2022-07-04T07:47:00Z,0.960089639248217,0.3239657543122672,0.9920862097996284,0.9707354432686464,0.9767409273912167,0.9459604579230138,0.9946416610850639,0.7518672795533199,0.9822492251106857,0.5885608064432871,0.7449047207107546,0.7469119472095781,0.9679046474328247,0.9611148383989684,0.9455753598997202,0.3359490573667696,0.9283352200286709,0.9518714395447909,0.9615372710088079
2022-07-04T07:48:00Z,0.936961975971298,0.33543371756227514,0.9909075601953181,0.9538381259075674,0.9472942014421385,0.9110327482565456,0.9949765572672474,0.747414261681321,0.9546950820032692,0.5679079816962119,0.7200497272543236,0.7792699576859214,0.9455376928440322,0.9466510252593942,0.9128094562012754,0.34373821601819576,0.8970497181673837,0.9371762275169553,0.9390164747052653
2022-07-04T07:49:00Z,0.9752559411822965,0.34233906731495833,0.9885502609866964,0.9896080002093369,0.9779871475598222,0.9484654086761436,0.9944742129939721,0.8141202608406649,0.9899126148023669,0.6453290382040303,0.7697065114855859,0.8387847228970435,0.9810762984684471,0.9876012011460158,0.9544889136176712,0.34828203408801994,0.9366731619122204,0.9763355405289582,0.9736736829684502
2022-07-04T07:50:00Z,0.963799802256824,0.34114764581221196,0.9897232028447396,0.967716655500629,0.9603665951082138,0.9528716494238033,0.9910656510041201,0.8130753940304424,0.9778582879754899,0.6958420676428987,0.7683208089002911,0.7903204795306854,0.9597673162765568,0.9697548099455301,0.9577503922044933,0.35237227143387995,0.9397781257593698,0.9591467977905311,0.9540865672246315
2022-07-04T07:51:00Z,0.9263263695313982,0.3506143792169674,0.9882135039568939,0.9308951364808887,0.9170861886686592,0.910132320206087,0.9897856664434019,0.7977797382741794,0.9361591437009303,0.6802100942134943,0.7395259945703527,0.7924123875347141,0.9207031630524918,0.9359528729996412,0.9172750267006897,0.3607924637117347,0.9007176584227486,0.9256102846168041,0.915774928826061
2022-07-04T07:52:00Z,0.8694582610343352,0.36211768547082773,0.9878767469270906,0.8650315041882141,0.8632598976914826,0.8405501232091322,0.9894507702612183,0.769905348308737,0.8720248070742619,0.6181434432360055,0.7412436543349737,0.7723435534685782,0.8704496172075215,0.8749458399110941,0.8552462858860471,0.3820424487818029,0.8410567794343226,0.8660839835856519,0.866446890236658
2022-07-04T07:53:00Z,0.8716340156885948,0.3585328950800856,0.9878767469270908,0.865337351718646,0.8709651298826967,0.8381000253922022,0.9904554588077688,0.7756541268943985,0.8739802578319258,0.6022522254463779,0.7635528597733531,0.7801317606992824,0.8775025715094402,0.8745553327983995,0.8549457032673967,0.3816585362524337,0.8406671720971427,0.8659220791690995,0.8733210344419582
2022-07-04T07:54:00Z,0.8711466815090847,0.35849755207623313,0.9887186395015982,0.8602521823245763,0.8733795283127147,0.8401112357489001,0.9899531145344937,0.7725463577567413,0.8737620193918637,0.5995183918047132,0.7753666559895555,0.7621719245743582,0.8781998129950782,0.8693892326178789,0.8576973133030192,0.38431179839985247,0.8431916684825318,0.8610154607384893,0.874238853219469
2022-07-04T07:55:00Z,0.871544396383788,0.3614125083939635,0.9888870180164996,0.8575076423716816,0.8729388459822078,0.840115804004683,0.9896182183523101,0.7773087013171952,0.8726805737383329,0.6056085290168431,0.7849503863698571,0.7597528209226487,0.8783662611825191,0.868389597777674,0.8595375824203935,0.38882831602314405,0.8450903196851709,0.8600782622871685,0.8744639688961541
2022-07-04T07:56:00Z,0.8738105957412581,0.3627538595401708,0.9887186395015979,0.8594424132747817,0.8737244878754106,0.8431431991535139,0.9897856664434019,0.7807819134171647,0.8746165965632066,0.6132539494411129,0.7847129017268079,0.7623594276197775,0.8797200909098583,0.8716388070601784,0.8622867941904411,0.38972069936918907,0.8477421703822253,0.862877059096338,0.875745446569216
2022-07-04T07:57:00Z,0.904477393384523,0.35322134650112674,0.9870348543525831,0.9085180172902014,0.9032343364875745,0.8690321368553406,0.9917950435365034,0.7805813085570017,0.9100910545005744,0.6006828500642182,0.7494446924990401,0.8093987767145017,0.9105958461589206,0.9159498788477425,0.8833827376041643,0.37179283738659646,0.8673456190598737,0.9051475883418888,0.9046474655727005
2022-07-04T07:58:00Z,0.9626727369380207,0.34519343562608457,0.9866980973227801,0.9782495242925187,0.9537533944356847,0.9410383504659046,0.9902880107166774,0.8229896258375786,0.9751988077504705,0.6887247316779025,0.7465716899421061,0.8461413969514537,0.9586426111962105,0.9807740595551073,0.9453890946067803,0.35145059216374813,0.928172268279115,0.9691210330663647,0.9523587324091328
2022-07-04T07:59:00Z,0.8690010650505994,0.3592633171597015,0.9863613402929772,0.8662180740243436,0.872450398182391,0.8241599552410279,0.9911252511721359,0.7716493315552371,0.8701509200514602,0.5620256132528131,0.7650666168318042,0.8051044369487297,0.8794661998958361,0.8738662025995262,0.8429176019902402,0.38471959881993806,0.8298871219019202,0.8661434431454791,0.8759359118234941
2022-07-04T08:00:00Z,0.8746474627213463,0.359998788239868,0.9860245832631742,0.8703876932108078,0.8765128156958379,0.8327098636292489,0.9914601473543194,0.7748434531725995,0.8758180407783893,0.5741156693836779,0.7678402884662394,0.7997479814520061,0.8832492527090022,0.8789103188138089,0.8506544067330506,0.3852110068575308,0.8376578594865369,0.8711511006201816,0.8799170494809628
2022-07-04T08:01:00Z,0.875769967742326,0.361203816371216,0.9851826906886668,0.8720864313344124,0.8761586193764798,0.8315974933461229,0.9906229068988607,0.783689906351306,0.8759008538456164,0.5808798636509166,0.7710922789178809,0.8142935404833607,0.8836289386665277,0.8806608679396829,0.8503921963635898,0.38660162335280207,0.8378024171697602,0.873369509511939,0.8808770224284905
2022-07-04T08:02:00Z,0.8762816188280562,0.3620638294649572,0.9850143121737652,0.8726156771963747,0.8745069663966212,0.8337565285464571,0.9906229068988607,0.7915728309421252,0.8762274195517924,0.5973514168856356,0.7724739027491943,0.8190753676012339,0.8822889157012802,0.8814814873489164,0.851664875961704,0.3862996121630316,0.8392907522849278,0.8743861114512371,0.879923854827821
2022-07-04T08:03:00Z,0.9127898792083754,0.35363704754643804,0.9873716113823864,0.9144126082682641,0.9075184759745294,0.8848069637798764,0.9901205626255856,0.7950806367666724,0.9188256245190699,0.6396007841306319,0.7566592504390415,0.8054135290498465,0.9107515557536234,0.9198335631754171,0.893498621796716,0.37254018711043546,0.880764882578201,0.9123490081209208,0.9087474255608343
2022-07-04T08:04:00Z,0.9206756630579025,0.35699463291241507,0.9870348543525832,0.9225925224819892,0.9089706736450601,0.8987859205498817,0.9894507702612183,0.8106123689219211,0.9267564552940664,0.6835100764459979,0.7537396576369185,0.8099119274809206,0.9112140822837,0.9272856745673731,0.904211674117278,0.37153177686662536,0.8930385743182435,0.9212813056235897,0.911028620056754
2022-07-04T08:05:00Z,0.8830710393625391,0.36170871642625013,0.9865297188078787,0.8824265108629025,0.8771860601590246,0.8516078233991792,0.9901205626255853,0.7686793131329622,0.886425388833584,0.6095367253549522,0.7338179893093942,0.7845637309909494,0.8817113328204378,0.8887173544370875,0.8635450841951101,0.3776300141109183,0.8514994060751094,0.8819811089158389,0.8803826164154873
2022-07-04T08:06:00Z,0.9604831702453348,0.34597603071138733,0.989728910591007,0.9724933171144673,0.9487072695765089,0.9495203408569064,0.9919624916275953,0.7984197517737491,0.9743249592827923,0.6960468370077045,0.7208885393569764,0.7983808280574597,0.9481057505931161,0.9718621010866867,0.9492215229945703,0.35131579620899167,0.9343480085107932,0.9635170617779505,0.9454446071970847
2022-07-04T08:07:00Z,0.8701079510798898,0.35808016803073817,0.9890553965314012,0.8572085999959315,0.8762044412179175,0.8374255039872689,0.9931346282652378,0.7520437618956283,0.8728139102074031,0.5693890482503433,0.7693015214118923,0.7404172818284034,0.8781622279204949,0.8638199516658336,0.8548114003952341,0.38603002025351874,0.8418923369849386,0.8572982029995633,0.8761125130107593
2022-07-04T08:08:00Z,0.8743673615421809,0.35613125381830657,0.9917494527698252,0.8464597232558352,0.8849180977655385,0.8507855448842216,0.9922973878097788,0.7598136071394257,0.8766358008642506,0.5928857139371863,0.8137279983811371,0.6945536167852301,0.881727440709545,0.8544319388876171,0.8700132064490959,0.3923824929061497,0.8571852337745252,0.8496169225383582,0.8811305906269585
2022-07-04T08:09:00Z,0.8740233867959903,0.35097959025677533,0.9919178312847267,0.8399217291143232,0.8934171444975044,0.8486588035645538,0.9936369725385134,0.7500149951877376,0.8766536900005064,0.5610853356957678,0.8385933436212067,0.6721055036330477,0.8872539807579761,0.8464332759586242,0.8705839936557878,0.3930257596775817,0.8576858759008749,0.8424842081128725,0.8866128416245548
2022-07-04T08:10:00Z,0.8952397207205607,0.34692187681448444,0.9904024246506137,0.8788314152894583,0.9122244514785349,0.8646701675486084,0.9936369725385132,0.7533061557270224,0.9016872480452498,0.5547551266107303,0.8017862847269499,0.7244336020558702,0.9084051732403476,0.8809087963905422,0.881981351086894,0.3752036869253043,0.868014095784938,0.8753140940197452,0.9062533552674482
2022-07-04T08:11:00Z,0.9614996004173821,0.3401562160770275,0.9904024246506135,0.9672960530350505,0.9669261676505497,0.9404688424993008,0.9936369725385129,0.7886283717346185,0.9758565254782255,0.633783842492273,0.7634407659823241,0.7863135439616563,0.963269410581656,0.9624978514187766,0.9452603876876242,0.35042682541876324,0.9296707526497405,0.9559180396346304,0.9603875442012557
2022-07-04T08:12:00Z,0.8757757437729753,0.35406281806742335,0.9900656676208107,0.8504486730065808,0.8941611785955841,0.842858059783822,0.9943010886964025,0.7568525654052224,0.8785482378708387,0.5498139772173154,0.8274200307070666,0.7126331840554622,0.8921648848251477,0.85541880609059,0.8642432369181791,0.38994971656844163,0.8511376478128164,0.8504750106961867,0.890283468160626
2022-07-04T08:13:00Z,0.8724051575322652,0.3539231575776243,0.9909075601953182,0.8515378583156514,0.8865528951122553,0.8409178828515661,0.9946416610850639,0.751516327320559,0.8756372923340195,0.5561257282262991,0.8028267905777576,0.7172127075884863,0.8873360542881886,0.8586902882544493,0.8629575091293973,0.38661356729816015,0.8475355264714812,0.8511691490609155,0.8832971661902248
2022-07-04T08:14:00Z,0.8727930747048338,0.3583662780619245,0.991917831284727,0.8462866446259251,0.8834238931209384,0.8457339984959603,0.9907903549899526,0.7593111936903929,0.874377618203408,0.5846419049407225,0.8117744709884847,0.7028435312793465,0.8828703337938145,0.8545578833722389,0.8678147963392874,0.39059431365824265,0.8537009139956533,0.84886405836046,0.8806751911080263
2022-07-04T08:15:00Z,0.8723338051864591,0.3550423526996164,0.99225458831453,0.8484483143936812,0.8832393389586238,0.8442432833121493,0.990622906898861,0.7490209946349594,0.8745501050145932,0.5703272585349668,0.799151690821647,0.7009197447449533,0.8830367819812553,0.8565666582967713,0.8667147918625249,0.38792057617592396,0.8517336227413153,0.8501858279908877,0.8799617601225678
2022-07-04T08:16:00Z,0.8669372087656324,0.3566277388724234,0.9920862097996282,0.8384190615066256,0.8804122833575184,0.8375009893340599,0.9902880107166773,0.7611111381650167,0.8679262149868782,0.5739586829252747,0.8249319200583584,0.7043148660902286,0.879109525208463,0.8468618040478083,0.8610029226863128,0.39368608922809695,0.8473375776343416,0.8414257774317505,0.8770890461770395
2022-07-04T08:17:00Z,0.8700334544123265,0.3590613571376878,0.9920862097996284,0.843363799270322,0.8842674022811947,0.8362209068664316,0.9902880107166773,0.7533783995201756,0.8705109069647728,0.5543631338858884,0.818241188358197,0.7082530617136367,0.8821378083606082,0.8493141570313861,0.8594504454378593,0.39498456671631943,0.8474097764292459,0.8458551041947613,0.8817065958347543
2022-07-04T08:18:00Z,0.9156493827463827,0.3466273517823815,0.9915810742549235,0.9053272610160621,0.9292141587492119,0.8868791795424659,0.9927997320830542,0.7494495015966574,0.9239471178185533,0.5608418236290593,0.7798288666806636,0.7305799383699052,0.9253031159560918,0.9054608419586821,0.9020300518664897,0.37128948540364554,0.8873550179441542,0.8997913292155518,0.9229307786591793
2022-07-04T08:19:00Z,0.9452452237297972,0.3465903257783454,0.9904024246506129,0.9519668007811959,0.9462461915028092,0.9239650965540186,0.9922973878097784,0.7658774528203127,0.9580043942715909,0.6222565578812682,0.72974751494389,0.7692155402300755,0.9443687203202559,0.9494035855365038,0.9302184660053848,0.35590909633815687,0.9144132365048782,0.9422933622349801,0.9412270365223802
2022-07-04T08:20:00Z,0.8150281608033181,0.3661653009120179,0.9900656676208099,0.7957143649396569,0.820345104628999,0.7846181266109102,0.9896182183523101,0.6937707216289152,0.8150430235481284,0.527592429446399,0.7228945475495251,0.6674559451943465,0.8239768230487022,0.8068177947675214,0.8062353306089036,0.39771802392542893,0.7922032265567067,0.7994571854993663,0.8206334511058975
2022-07-04T08:21:00Z,0.8184295930482365,0.366325185929445,0.9900656676208099,0.8027184031317521,0.8229009354662845,0.7855515635079314,0.9897856664434019,0.698695223609633,0.8186130828842229,0.5282795213642583,0.7201080552960233,0.6830954825471817,0.8266146816505835,0.8114032829528992,0.8062201415935997,0.39409047709236594,0.7929838153662124,0.8052976523597049,0.8240705768067446
2022-07-04T08:22:00Z,0.8189500937433407,0.36409689368656145,0.9900656676208099,0.8014649646111072,0.8253902703422044,0.7853484153557952,0.9901205626255853,0.6982897468456634,0.818982356459681,0.520683573451759,0.7285967200063136,0.6804224917806194,0.8288912633110614,0.8111719886792544,0.8074232714900587,0.39574044782969986,0.7936181421646805,0.804478306205686,0.8257694804881043
2022-07-04T08:23:00Z,0.8463228256275811,0.35575931077776474,0.9900656676208099,0.8384111843829823,0.8534265413772527,0.8122109748010233,0.9921299397186865,0.7171454145248602,0.8501590220908931,0.5325694114726327,0.7295105067427653,0.7199049422432888,0.8554401327290065,0.8437322024205107,0.8300085378254446,0.38142136362317886,0.8159791398813847,0.8367176278398728,0.8521971630799053
2022-07-04T08:24:00Z,0.9179570706430841,0.3444512325451842,0.9900656676208099,0.9146476060432452,0.9265380727237933,0.8917541632210172,0.9911252511721361,0.7745783906632353,0.9278036013232205,0.6012477835407335,0.7762160508779918,0.7652454967061294,0.9222802021003158,0.9132297948213843,0.9021411715047674,0.3656382929713294,0.8886221439830881,0.9077295942200267,0.920658315796842
2022-07-04T08:25:00Z,0.961862004971448,0.3400081120608842,0.9902340461357114,0.9601291420968454,0.9686697031949214,0.9417954090391581,0.9911252511721363,0.8160401130083191,0.9744723378967824,0.659163635548204,0.804521133563333,0.7957245398106908,0.9635064266642329,0.9583622781218589,0.9484260982457483,0.357304831667153,0.933660607409959,0.9519166083379051,0.961468096850643
2022-07-04T08:26:00Z,0.8571488124401438,0.36327558959703915,0.9900656676208098,0.8392014435976825,0.8588078714655796,0.8321956413413619,0.9897856664434019,0.7493381925615638,0.8589450064593867,0.6010087847558004,0.7629868178914515,0.7100217513228081,0.8590851179212544,0.8470701273148241,0.8480658787564832,0.39255653325279716,0.8364385613553463,0.8422805580403486,0.8583619335208567
2022-07-04T08:27:00Z,0.8639896943343024,0.3548706866809047,0.9910759387102195,0.8384722496493279,0.8766221510975869,0.8343465522713208,0.990957803081045,0.7375291734895193,0.8655816015832424,0.5528330051183294,0.7962173427574895,0.6888173956405776,0.8742932663654238,0.8452395757175868,0.85431336057763,0.39462283579975804,0.8425444975227863,0.8410902069652978,0.8735012185874973
2022-07-04T08:28:00Z,0.89608042357242,0.3378807998290072,0.9939383734635452,0.8650475911155224,0.9286283449654692,0.8664419057226328,0.9943067649028803,0.7365163183075732,0.9032837983200532,0.5098722121075789,0.8519439393598581,0.66934312427111,0.9188147048152623,0.866502014715702,0.8876972173723959,0.38125073583234803,0.8736189562396961,0.8617941081182844,0.9164575294788055
2022-07-04T08:29:00Z,0.9134337925805062,0.34834906097004764,0.990739181680416,0.90588429305279,0.9296225703421006,0.8807891828188532,0.9943067649028802,0.7622462148215411,0.9222493515726939,0.5644058644068441,0.7868578143968799,0.7550458686890205,0.9251811562242807,0.9021268775827532,0.8928718750599564,0.3702691312144776,0.8805720367186652,0.8985305711886848,0.9243168800132077
2022-07-04T08:30:00Z,0.8060211345692893,0.3592683661602518,0.9909075601953179,0.773868221547048,0.8333414673737485,0.7563705615712057,0.9946416610850637,0.7003599141005908,0.8027301162701631,0.4437774413646976,0.8082833066906049,0.676585260465513,0.8335824942529354,0.7812946300915435,0.7877886712329644,0.4075820165133575,0.7758963180879257,0.7775285490219308,0.8317177986700667
2022-07-04T08:31:00Z,0.8039239645354992,0.35663278787297376,0.991244317225121,0.7725377269403112,0.8363867087762387,0.7498644546956421,0.9949765572672472,0.6885841650548442,0.8011668142758498,0.4112785617553371,0.8100326859373088,0.6729099128514815,0.8357700990021552,0.7778046212912717,0.7826491881071608,0.4051966399975429,0.7707978864694147,0.7742963431692725,0.8337350106753804
2022-07-04T08:32:00Z,0.8064802189307249,0.3568162348929697,0.9930964808890376,0.7688674937355706,0.8406279147179232,0.7566206528789358,0.9946416610850638,0.6829203722035091,0.8036408319469879,0.4127814056830707,0.8210981507036633,0.6447897591254262,0.8403915290912314,0.777170938349779,0.7927882555335981,0.4092712316425826,0.778409221041842,0.7718141400177352,0.836192689417044
2022-07-04T08:33:00Z,0.838029287536814,0.3486629547669739,0.9928053858293777,0.8065404622263084,0.8724200233453929,0.7926681464699998,0.994130802502072,0.7041116378273731,0.8394228055179682,0.43937300392948625,0.8281199818898042,0.6707442713008152,0.8706653381146683,0.8127910083183103,0.8242304114816704,0.39474406829114156,0.8085568526243461,0.8058554133800335,0.865438105600872
2022-07-04T08:34:00Z,0.9004650625882263,0.3347117104835765,0.9929281023741364,0.8841315809962688,0.9353246388428142,0.857415796180322,0.9946416610850639,0.7487662311439245,0.909065853865315,0.4792168345157736,0.8430839387009248,0.7403372360673184,0.9300012502790117,0.883133023515182,0.8791921682239406,0.37289168035954684,0.8636241942627665,0.87602757550333,0.9250492392832235
2022-07-04T08:35:00Z,0.9215305293002115,0.33505504252099966,0.9907391816804162,0.9117540734940663,0.9511172016437833,0.8814459241508263,0.9946416610850639,0.7592948035076174,0.9318996070294594,0.5092427039841216,0.827700379706889,0.756782284387914,0.9469651586358612,0.9089199587155561,0.8994974834199906,0.36397808456654585,0.8835992130861663,0.901793571981892,0.9417592991044964
2022-07-04T08:36:00Z,0.935674986894876,0.338045733846985,0.9920862097996285,0.9252259510038248,0.9603832430235265,0.9042414828775021,0.9948091091761556,0.7691753878967327,0.9472656432677267,0.5541578742493335,0.8224313218349899,0.7473071667280631,0.9553274542094903,0.9225069130848399,0.9193583200629302,0.36111495023640483,0.9030552957752696,0.9155112025104236,0.9505950528701551
2022-07-04T08:37:00Z,0.8695246598743148,0.34858131499536327,0.9917494527698254,0.8443481403136842,0.8920913007357085,0.8316455315284327,0.9921299397186872,0.7528883728737523,0.8720296941316587,0.5241148511540974,0.835982644000313,0.7170212676254737,0.8899823503557929,0.8500199214074732,0.8561967984753422,0.3875469013140046,0.8424025346869987,0.8440709684393632,0.8868454155715921
2022-07-04T08:38:00Z,0.8704919119171363,0.34927976007149386,0.9919178312847268,0.8480175713899261,0.8928135810841875,0.8313910638768185,0.9931346282652377,0.7475526634840689,0.8734389661015555,0.5151212692774927,0.8258266058049168,0.7211602460461852,0.8915033953129113,0.8534394329805041,0.8550784072958433,0.38814239230400427,0.8412571930429978,0.8470168903535575,0.8878984577281168
2022-07-04T08:39:00Z,0.8700711818118033,0.3468798018098983,0.9905708031655149,0.8524481780540147,0.8973651521841075,0.8232124899605148,0.9946416610850639,0.7428299824440476,0.873793228892256,0.4804392395259078,0.8256538739507344,0.7407279310685687,0.8979534543368194,0.8566165608284138,0.8493257676048679,0.3836463500156123,0.8338968982864735,0.8487050719190643,0.8921916148543992
