,H_TDH_U_L2_N,H_TDH_U_L3_N,H_TDH_U_L1_N
2022-07-03T08:59:00Z,0.17489210636224395,0.17064520529259308,0.19050281411905035
2022-07-03T09:00:00Z,0.18585549213420594,0.18564997953894413,0.20306384882030637
2022-07-03T09:01:00Z,0.17565780314631774,0.17429409357522818,0.19143464161914336
2022-07-03T09:02:00Z,0.2035709313657248,0.2007911608238988,0.21968765142196867
2022-07-03T09:03:00Z,0.16639983293888339,0.16730323284681525,0.18144545081814467
2022-07-03T09:04:00Z,0.17704997911736065,0.17852271177192758,0.1903537217190352
2022-07-03T09:05:00Z,0.18561186133927354,0.18650252353021446,0.19833016511983292
2022-07-03T09:06:00Z,0.1638243073924548,0.16552994134497323,0.17741995601774196
2022-07-03T09:07:00Z,0.1609355422525406,0.162494884736053,0.17387901151738772
2022-07-03T09:08:00Z,0.17297786440206064,0.17480561996999022,0.1837191099183717
2022-07-03T09:09:00Z,0.14788389252401546,0.1552653116900835,0.1613179768161319
2022-07-03T09:10:00Z,0.17506612835862445,0.17736325194380054,0.18502366841850226
2022-07-03T09:11:00Z,0.1457956285674511,0.15066157413722558,0.15859704051585954
2022-07-03T09:12:00Z,0.15543644716692218,0.16000545628154417,0.17898542621789892
2022-07-03T09:13:00Z,0.14450786579423658,0.15076387941617786,0.16366618211636663
2022-07-03T09:14:00Z,0.1280801893359319,0.13531578229436647,0.1503224123150324
2022-07-03T09:15:00Z,0.13497146039259356,0.14073796207884337,0.1566215662156618
2022-07-03T09:16:00Z,0.15080746206320494,0.15202564452325762,0.1701144284170112
2022-07-03T09:17:00Z,0.12780175414172368,0.13101896057836582,0.1498751351149873
2022-07-03T09:18:00Z,0.14665512025804828,0.1455827239329619,0.16674847796243752
2022-07-03T09:19:00Z,0.14687456494500928,0.14677397353703436,0.16661075701666117
2022-07-03T09:20:00Z,0.12731449255185845,0.13003000954849275,0.14655782921465543
2022-07-03T09:21:00Z,0.14520395377975814,0.14298867821579597,0.15923068321592293
2022-07-03T09:22:00Z,0.12042322149519724,0.12143636611649167,0.1313876775131385
2022-07-03T09:23:00Z,0.11248781846025357,0.1157072704951575,0.1239330575123937
2022-07-03T09:24:00Z,0.13190867325629962,0.13255353976265172,0.14372507361437248
2022-07-03T09:25:00Z,0.11513295280523461,0.1172759514390943,0.12818219091281824
2022-07-03T09:26:00Z,0.10751078936377578,0.11192197517391922,0.12001938201200202
2022-07-03T09:27:00Z,0.12929834331059453,0.128972854999318,0.14189869171419
2022-07-03T09:28:00Z,0.11579423639148034,0.12095894148138064,0.12918856461291872
2022-07-03T09:29:00Z,0.10897257413337058,0.11359296139680819,0.11990756271199088
2022-07-03T09:30:00Z,0.12341639983293917,0.12532396671668256,0.138879570613888
2022-07-03T09:31:00Z,0.11294027565084219,0.11615059337061817,0.12933765701293376
2022-07-03T09:32:00Z,0.09125713490185194,0.09603055517664716,0.1071974356107197
2022-07-03T09:33:00Z,0.11405401642767654,0.1172418496794434,0.13053039621305307
2022-07-03T09:34:00Z,0.10469163302241391,0.10939844495976014,0.12214394871221468
2022-07-03T09:35:00Z,0.11126966448559117,0.1128768244441416,0.13571135711357118
2022-07-03T09:36:00Z,0.13371850201865543,0.13459964534169977,0.15986432591598654
2022-07-03T09:37:00Z,0.08628010580537393,0.09033556131496379,0.10451377241045123
2022-07-03T09:38:00Z,0.08361728397879309,0.09103772213662631,0.1047386330793263
2022-07-03T09:39:00Z,0.10538292040113884,0.10815549461662566,0.11896288241879294
2022-07-03T09:40:00Z,0.08850758735904252,0.092483972172964,0.10004100041000408
2022-07-03T09:41:00Z,0.07726576639287208,0.08371981994270938,0.0901636289090163
2022-07-03T09:42:00Z,0.09519003202004739,0.09814486427499669,0.10839017481083901
2022-07-03T09:43:00Z,0.0724627592927749,0.07915018414950226,0.08442357150844215
2022-07-03T09:44:00Z,0.09599053320339712,0.1027486018278545,0.11144656901114469
2022-07-03T09:45:00Z,0.10556174300431587,0.11025098895103014,0.12296395691229656
2022-07-03T09:46:00Z,0.08210357789224576,0.08805074341836028,0.09433821610943416
2022-07-03T09:47:00Z,0.08502714743143536,0.09343882144318649,0.09691006000969093
2022-07-03T09:48:00Z,0.09814840595851304,0.10445368981039416,0.10563196541056341
2022-07-03T09:49:00Z,0.08227759988862593,0.0925521756922657,0.09184091840918407
2022-07-03T09:50:00Z,0.08415703744953362,0.09374573728004365,0.09307093070930728
2022-07-03T09:51:00Z,0.1083112905471253,0.11737825671804691,0.12318759551231873
2022-07-03T09:52:00Z,0.09480718362801055,0.10377165461737836,0.1084647210108467
2022-07-03T09:53:00Z,0.0962341639983294,0.10643159187014073,0.10939654851093938
2022-07-03T09:54:00Z,0.11847417513573733,0.12280043650252326,0.13179768161318006
2022-07-03T09:55:00Z,0.09894890714186289,0.10632928659118812,0.11569570241156935
2022-07-03T09:56:00Z,0.13270917443964914,0.13766880371027135,0.15274516381527448
2022-07-03T09:57:00Z,0.14663093415007666,0.14861546855817742,0.16679712251667955
2022-07-03T09:58:00Z,0.11659473757482974,0.11918564997953929,0.13492862201349298
2022-07-03T09:59:00Z,0.1257016920837103,0.12751457127730148,0.1419587077226706
2022-07-03T10:00:00Z,0.11624669358206885,0.1174123584776976,0.12613217041261338
2022-07-03T10:01:00Z,0.08955171933732442,0.09227936161505934,0.09929553840992955
2022-07-03T10:02:00Z,0.08380899345677284,0.08828945573591573,0.09236274180923609
2022-07-03T10:03:00Z,0.07768341918418498,0.08123039148820055,0.08893361660889332
2022-07-03T10:04:00Z,0.056800779618543906,0.0633610694311828,0.06481792090648208
2022-07-03T10:05:00Z,0.07260197688987913,0.07400081844223161,0.07939170300793952
2022-07-03T10:06:00Z,0.07232354169567068,0.07338698676851707,0.07745350180774524
2022-07-03T10:07:00Z,0.0617081999164697,0.06649843131905608,0.06653248350665308
2022-07-03T10:08:00Z,0.07486426284282355,0.07717228208975568,0.07640985500764097
2022-07-03T10:09:00Z,0.08283447027704316,0.0833788023462011,0.08557903760855812
2022-07-03T10:10:00Z,0.054921342057636324,0.05971218114854726,0.05933877520593389
2022-07-03T10:11:00Z,0.06943477655575692,0.0734210885281682,0.07376346490737629
2022-07-03T10:12:00Z,0.0685994709731309,0.07301186741235854,0.07473256550747309
2022-07-03T10:13:00Z,0.048830572184324184,0.05510844359568945,0.05400872190540085
2022-07-03T10:14:00Z,0.06108172072950058,0.06687355067521528,0.07253345260725352
2022-07-03T10:15:00Z,0.06727690380064055,0.07243213749829491,0.08226173170822615
2022-07-03T10:16:00Z,0.05227620771265529,0.06070113217842077,0.06627157180662702
2022-07-03T10:17:00Z,0.057914520395378366,0.06356567998908735,0.06992433560699274
2022-07-03T10:18:00Z,0.05993317555339017,0.06206520256445225,0.06996160870699641
2022-07-03T10:19:00Z,0.03553529166086633,0.04371845587232315,0.048082299004808315
2022-07-03T10:20:00Z,0.049073023169111885,0.054374966765234345,0.058492233612628675
2022-07-03T10:21:00Z,0.041730474732006306,0.044946119219751446,0.04864139550486424
2022-07-03T10:22:00Z,0.033655854099958415,0.03648888282635376,0.037310373103730865
2022-07-03T10:23:00Z,0.06052485034108335,0.06233801664165861,0.06772522270677261
2022-07-03T10:24:00Z,0.07315884727829602,0.07209111990178696,0.0797271609079726
2022-07-03T10:25:00Z,0.04597661144368648,0.049515755012958684,0.052145066905214366
2022-07-03T10:26:00Z,0.07173186690797739,0.07157959350702503,0.07909351820790944
2022-07-03T10:27:00Z,0.06035082834470307,0.06339517119083371,0.0643333706064334
2022-07-03T10:28:00Z,0.059793957956285504,0.06288364479607156,0.06191061910619111
2022-07-03T10:29:00Z,0.08753306417931228,0.0873346064656938,0.09034999440903502
2022-07-03T10:30:00Z,0.08238201308645454,0.08331059882689962,0.08580267620858029
2022-07-03T10:31:00Z,0.08854239175831824,0.09159732642204355,0.09336911550933669
2022-07-03T10:32:00Z,0.11283586245301414,0.11379757195471274,0.12076484401207654
2022-07-03T10:33:00Z,0.0940414868439371,0.09531441822398012,0.10246375191024659
2022-07-03T10:34:00Z,0.0971390783795072,0.09630336925385385,0.10525923441052598
2022-07-03T10:35:00Z,0.10869413893916213,0.10823898513163277,0.11826754631182679
2022-07-03T10:36:00Z,0.06856466657385507,0.06891965625426288,0.07890715270789084
2022-07-03T10:37:00Z,0.0818947514965892,0.08232164779702633,0.09307093070930716
2022-07-03T10:38:00Z,0.09717388277878358,0.09377983903969422,0.10943382161094328
2022-07-03T10:39:00Z,0.08464429903939852,0.08208293547947099,0.09791643370979164
2022-07-03T10:40:00Z,0.07542113323124044,0.07260264629654922,0.08669723060866963
2022-07-03T10:41:00Z,0.08210357789224565,0.07710407857045432,0.09314547690931463
2022-07-03T10:42:00Z,0.05654122138665474,0.04993595805136786,0.06008423720600853
2022-07-03T10:43:00Z,0.07284560768481163,0.06833992634019914,0.07678258600767851
2022-07-03T10:44:00Z,0.07343728247250458,0.06946528440867561,0.07763986730776373
2022-07-03T10:45:00Z,0.05923708756786872,0.05517664711499104,0.0639233665063923
2022-07-03T10:46:00Z,0.08074620632047913,0.07976401582321657,0.08472175630847256
2022-07-03T10:47:00Z,0.07827509397187793,0.07727458736870829,0.0855790376085579
2022-07-03T10:48:00Z,0.06303076708896016,0.06288364479607178,0.0699616087069963
2022-07-03T10:49:00Z,0.07810107197549787,0.07659255217569239,0.08315628610831571
2022-07-03T10:50:00Z,0.0683210357789229,0.06844223161915164,0.07476983860747666
2022-07-03T10:51:00Z,0.054260058471390704,0.05493793479743547,0.06064333370606434
2022-07-03T10:52:00Z,0.0853055826256437,0.0870617923884871,0.09340638860934058
2022-07-03T10:53:00Z,0.08199916469441748,0.08314009002864553,0.09281001900928088
2022-07-03T10:54:00Z,0.060803285535291685,0.06319056063292872,0.07186253680718613
2022-07-03T10:55:00Z,0.09776555756647631,0.09851998363115533,0.10757016661075713
2022-07-03T10:56:00Z,0.1057705693999722,0.10823898513163277,0.11919937381192025
2022-07-03T10:57:00Z,0.08429625504663807,0.08310598826899507,0.09758097580975833
2022-07-03T10:58:00Z,0.09536405401642789,0.09514390942572626,0.10891199821089115
2022-07-03T10:59:00Z,0.07865794236391488,0.07570590642477149,0.08919452830891939
2022-07-03T11:00:00Z,0.07629124321314207,0.0717160005456281,0.08311901300831193
2022-07-03T11:01:00Z,0.10037588751218152,0.09371163552039286,0.10730925491073118
2022-07-03T11:02:00Z,0.08669716869161403,0.08177197367112976,0.09404698053143845
2022-07-03T11:03:00Z,0.07469024084644316,0.06745328058927835,0.07916806440791668
2022-07-03T11:04:00Z,0.11151329528052356,0.10588596371572767,0.1164411644116441
2022-07-03T11:05:00Z,0.10020186551580124,0.09957713818033032,0.10727198181072717
2022-07-03T11:06:00Z,0.07305443408046775,0.07106806711226321,0.07816169070781631
2022-07-03T11:07:00Z,0.08018933593206212,0.07659255217569239,0.08110626560811063
2022-07-03T11:08:00Z,0.07444661005151076,0.0715454917473739,0.08024898430802496
2022-07-03T11:09:00Z,0.05760128080189364,0.053266948574546724,0.05945059450594503
2022-07-03T11:10:00Z,0.07879715996101899,0.07365980084572377,0.08054716910805482
2022-07-03T11:11:00Z,0.07044410413476287,0.06776019642613562,0.07398710350739868
2022-07-03T11:12:00Z,0.06995684254489798,0.06827172282089766,0.07968988780796904
2022-07-03T11:13:00Z,0.08074620632047913,0.08085527213204202,0.09068545230906866
2022-07-03T11:14:00Z,0.05352916608659375,0.05473332423953081,0.06362518170636244
2022-07-03T11:15:00Z,0.04340108589725755,0.04692402127949791,0.055201461105520155
2022-07-03T11:16:00Z,0.06442294306000296,0.06615741372254802,0.08330537850833064
2022-07-03T11:17:00Z,0.04834331059445951,0.04951575501295857,0.06470610160647061
2022-07-03T11:18:00Z,0.029653348183210526,0.030930296003273794,0.04662864810466272
2022-07-03T11:19:00Z,0.04333147709870544,0.04330923475651338,0.05654329270565417
2022-07-03T11:20:00Z,0.023040512320757767,0.02151821033965373,0.031383950203138666
2022-07-03T11:21:00Z,0.04093233316894662,0.036688291420922,0.05170726591703523
2022-07-03T11:22:00Z,0.051371293331477386,0.04484381394079939,0.05840694770584054
2022-07-03T11:23:00Z,0.02707782263678149,0.0245873687082252,0.03458943680345916
2022-07-03T11:24:00Z,0.03247250452457218,0.02758832355749541,0.03704946140370502
2022-07-03T11:25:00Z,0.03515244326882916,0.03181694175419447,0.04062767900406272
2022-07-03T11:26:00Z,0.01914241960183749,0.017289592142954557,0.025718439002571758
2022-07-03T11:27:00Z,0.04660309063065604,0.04232028372664054,0.05154869730515499
2022-07-03T11:28:00Z,0.04402756508422678,0.04266130132314849,0.04838048380483828
2022-07-03T11:29:00Z,0.027878323820130668,0.029088800982130736,0.03548399120354839
2022-07-03T11:30:00Z,0.04496728386468063,0.0439912699495294,0.04741138320474114
2022-07-03T11:31:00Z,0.018481136015592425,0.021927431455463275,0.025494800402549367
2022-07-03T11:32:00Z,0.041382430739245635,0.04515072977765644,0.05106414700510642
2022-07-03T11:33:00Z,0.0405819295558959,0.03942163415632238,0.04823139140482324
2022-07-03T11:34:00Z,0.018481136015592425,0.023598417678352024,0.02754482090275434
2022-07-03T11:35:00Z,0.051754141723514224,0.05490383303778512,0.060792426106079045
2022-07-03T11:36:00Z,0.02895726019768885,0.030180057290956075,0.04032949420403287
2022-07-03T11:37:00Z,0.0253376026729778,0.02881598690492404,0.042230422304222914
2022-07-03T11:38:00Z,0.029409717388278245,0.03519301595962365,0.047038652204703824
2022-07-03T11:39:00Z,0.00191424196018386,0.007400081844223139,0.017443810801744286
2022-07-03T11:40:00Z,0.005151051092858405,0.012788159869049132,0.019605650601960956
2022-07-03T11:41:00Z,0.031811220938327,0.035295321238575816,0.044951358604495395
2022-07-03T11:42:00Z,0.010457837124850156,0.01522152271870758,0.027827212016342195
2022-07-03T11:43:00Z,0.030697480161492652,0.03290819806302003,0.04558500130455867
2022-07-03T11:44:00Z,0.027008213838229378,0.028543172827717678,0.03555853740355597
2022-07-03T11:45:00Z,0.0,0.0,0.007752804800775559
2022-07-03T11:46:00Z,0.049979117360434366,0.05009548492702265,0.060717879906072025
2022-07-03T11:47:00Z,0.03069748016149232,0.03570454235438547,0.04103768310410405
2022-07-03T11:48:00Z,0.02244883753306426,0.028202155231209947,0.033583063103358124
2022-07-03T11:49:00Z,0.03560490045941833,0.04255899604419611,0.04685228670468522
2022-07-03T11:50:00Z,0.023144925518585824,0.033624335015686735,0.03343397070334331
2022-07-03T11:51:00Z,0.03925936238340544,0.04774246351111744,0.04875321480487538
2022-07-03T11:52:00Z,0.055617430043158,0.060564725139817255,0.061612434306161035
2022-07-03T11:53:00Z,0.03671864123625235,0.04378665939162463,0.045510455104551206
2022-07-03T11:54:00Z,0.0458721982458582,0.050607011321784134,0.05479145700547894
2022-07-03T11:55:00Z,0.05241542530975907,0.05793888964670579,0.05889149800588922
2022-07-03T11:56:00Z,0.04395795628567434,0.05135725003410174,0.05877967870587797
2022-07-03T11:57:00Z,0.056731170819992016,0.06336106943118291,0.0771925901077195
2022-07-03T11:58:00Z,0.06024641514687479,0.06898785977356436,0.07946624920794665
2022-07-03T11:59:00Z,0.026381734651260036,0.03590915291229024,0.04312497670431248
2022-07-03T12:00:00Z,0.053912014478630144,0.05677942981857864,0.0715643520071566
2022-07-03T12:01:00Z,0.047194765418349105,0.05159596235165764,0.06153788810615368
2022-07-03T12:02:00Z,0.01781985242934725,0.02209794025371703,0.029855753102985716
2022-07-03T12:03:00Z,0.04118009329938632,0.04275724864691155,0.052237933781494994
2022-07-03T12:04:00Z,0.012668801336488844,0.016300641113081493,0.020798389802079598
2022-07-03T12:05:00Z,0.01691493804816946,0.019710817078161247,0.024637519102464034
2022-07-03T12:06:00Z,0.022483641932340426,0.023223298322193164,0.025047523202504918
2022-07-03T12:07:00Z,0.003062787136293932,0.006342927295048373,0.008237355100823573
2022-07-03T12:08:00Z,0.03960740637616611,0.04010366934933851,0.04707592530470783
2022-07-03T12:09:00Z,0.030453849366559926,0.03168053471559129,0.03380670170338074
2022-07-03T12:10:00Z,0.025998886259223086,0.030043650252353005,0.03216668530321687
2022-07-03T12:11:00Z,0.04715996101907327,0.04999317964806993,0.051362331805136274
2022-07-03T12:12:00Z,0.045628567450925916,0.050027281407720836,0.052890528905289114
2022-07-03T12:13:00Z,0.045280523458165245,0.04828809166552994,0.052778709605277974
2022-07-03T12:14:00Z,0.046846721425588655,0.049856772609466526,0.052294159305229626
2022-07-03T12:15:00Z,0.02345816511207033,0.030282362569908572,0.032874874203287496
2022-07-03T12:16:00Z,0.03160239454267011,0.039046514800163634,0.04532408960453238
2022-07-03T12:17:00Z,0.05046637895029937,0.057188650934388296,0.06284244660628413
2022-07-03T12:18:00Z,0.032716135319504236,0.03986495703178272,0.04707592530470739
2022-07-03T12:19:00Z,0.05345955728804097,0.05885963715727727,0.07193708300719348
2022-07-03T12:20:00Z,0.04729917861617716,0.05043650252353027,0.064482463006448
2022-07-03T12:21:00Z,0.037101489628289075,0.04112672213886248,0.05959968690595996
2022-07-03T12:22:00Z,0.06028121954615062,0.06128086209248407,0.07782623280778278
2022-07-03T12:23:00Z,0.05505466060401587,0.05458304529869673,0.07054597510535976
2022-07-03T12:24:00Z,0.021648336349714636,0.023905333515209515,0.036639457303664136
2022-07-03T12:25:00Z,0.03950299317833761,0.04375255763197394,0.05393417570539338
2022-07-03T12:26:00Z,0.025998886259223197,0.029225208020734028,0.0366767304036677
2022-07-03T12:27:00Z,0.021265487957677687,0.021040785704542153,0.02862574080286262
2022-07-03T12:28:00Z,0.05196296811917023,0.052516709862228894,0.06168698050616872
2022-07-03T12:29:00Z,0.03640540164276773,0.03703451098076649,0.044205896604420536
2022-07-03T12:30:00Z,0.040651538354448014,0.041024416859909874,0.04547318200454742
2022-07-03T12:31:00Z,0.0506055965474036,0.052141590506070035,0.05430690670543048
2022-07-03T12:32:00Z,0.023388556313518105,0.02765652707679711,0.028812106302881224
2022-07-03T12:33:00Z,0.054747320061256155,0.0541876960851182,0.059003317305899805
2022-07-03T12:34:00Z,0.06929555895865247,0.06953348792797709,0.07476983860747677
2022-07-03T12:35:00Z,0.05077961854378388,0.059166552994134314,0.06287971970628803
2022-07-03T12:36:00Z,0.06797299178616201,0.07263674805619946,0.08155354280815563
2022-07-03T12:37:00Z,0.06894751496589202,0.07567180466512069,0.08248537030824865
2022-07-03T12:38:00Z,0.0696784073506892,0.07591051698267592,0.08341719780834178
2022-07-03T12:39:00Z,0.08575803981623287,0.08996044195880526,0.10149465131014923
2022-07-03T12:40:00Z,0.07107058332173222,0.07570590642477149,0.09072272540907234
2022-07-03T12:41:00Z,0.06692885980787999,0.07267084981585048,0.08561631070856168
2022-07-03T12:42:00Z,0.09035222052067371,0.0917337334606464,0.11230385031123036
2022-07-03T12:43:00Z,0.04963107336767392,0.05388078024826093,0.06526519810652665
2022-07-03T12:44:00Z,0.05902826117221249,0.062167507843404746,0.07093070930709311
2022-07-03T12:45:00Z,0.06202143950995431,0.0648615468558178,0.07722986320772296
2022-07-03T12:46:00Z,0.06103629803892008,0.06668627999509835,0.0780511349027202
2022-07-03T12:47:00Z,0.0735068912710568,0.0796958123039152,0.08829997390883015
2022-07-03T12:48:00Z,0.06282194069330371,0.06544127676988154,0.07450892690745081
2022-07-03T12:49:00Z,0.037275511624669466,0.045559950893466206,0.04942413060494233
2022-07-03T12:50:00Z,0.07562995962689689,0.08167371436366089,0.08542994520854286
2022-07-03T12:51:00Z,0.05432966726994315,0.060701132178420325,0.06511610570651172
2022-07-03T12:52:00Z,0.0666504246136711,0.07267084981585037,0.07793805210779359
2022-07-03T12:53:00Z,0.07608241681748584,0.08170781612331213,0.08371538260837141
2022-07-03T12:54:00Z,0.04695113462341649,0.05282362569908594,0.05419508740541945
2022-07-03T12:55:00Z,0.07625643881386635,0.08262856363388371,0.08781542360878147
2022-07-03T12:56:00Z,0.07159264931087306,0.08030964397762919,0.08639904580864022
2022-07-03T12:57:00Z,0.057810107197549754,0.07014731960169174,0.07551530060755152
2022-07-03T12:58:00Z,0.08648893220103027,0.09616696221525034,0.10168101681016806
2022-07-03T12:59:00Z,0.087428650981484,0.09606465693629784,0.1019792016101978
2022-07-03T13:00:00Z,0.06745092579702083,0.07587641522302535,0.09072272540907222
2022-07-03T13:01:00Z,0.10792844215508834,0.11577547401445898,0.13123858511312392
2022-07-03T13:02:00Z,0.07702213559793969,0.08126449324785168,0.09377911960937779
2022-07-03T13:03:00Z,0.06289154949185594,0.062269813122357354,0.07655894740765601
2022-07-03T13:04:00Z,0.06818181818181834,0.07161369526667549,0.08393902120839392
2022-07-03T13:05:00Z,0.0573906846910196,0.06072136203584022,0.07388160168196445
2022-07-03T13:06:00Z,0.06149937352081325,0.060394216341563056,0.07193708300719359
2022-07-03T13:07:00Z,0.06365724627592961,0.06370208702769042,0.07435983450743577
2022-07-03T13:08:00Z,0.04747320061255722,0.05019779020597459,0.05945059450594514
2022-07-03T13:09:00Z,0.07207991090073818,0.07052243895785038,0.08304446680830446
2022-07-03T13:10:00Z,0.05826256438813893,0.06097394625562713,0.0629169928062917
2022-07-03T13:11:00Z,0.05885423917583177,0.061212658573182255,0.0641097320064109
2022-07-03T13:12:00Z,0.06122093832660491,0.059473468830991805,0.06481792090648197
2022-07-03T13:13:00Z,0.04601141584296298,0.04487791570045008,0.050542323605054285
2022-07-03T13:14:00Z,0.025302798273701854,0.027895239394352678,0.031160311603116164
2022-07-03T13:15:00Z,0.0493178337741893,0.04927704269540312,0.05337507920533724
2022-07-03T13:16:00Z,0.035465682862313885,0.041092620379211686,0.0417458720041749
2022-07-03T13:17:00Z,0.04016427676458323,0.046003273768926545,0.04603227850460323
2022-07-03T13:18:00Z,0.06146456912153697,0.06339517119083338,0.06973797010697402
2022-07-03T13:19:00Z,0.03379507169706231,0.03952393943527488,0.046106824704610805
2022-07-03T13:20:00Z,0.02923569539189752,0.033317419178829466,0.04554772820455477
2022-07-03T13:21:00Z,0.043540303494361665,0.044400491065339054,0.059972417905997166
2022-07-03T13:22:00Z,0.01827230961993609,0.020733869867685217,0.03436579820343688
2022-07-03T13:23:00Z,0.022970903522205433,0.02335970536079668,0.03462670990346273
2022-07-03T13:24:00Z,0.04653348183210371,0.04555995089346587,0.06306608520630697
2022-07-03T13:25:00Z,0.03341222330502591,0.036386577547401266,0.04767229490476732
2022-07-03T13:26:00Z,0.02026205942939696,0.02361402356836184,0.03271693733886483
2022-07-03T13:27:00Z,0.03671864123625257,0.03621606874914751,0.04707592530470739
2022-07-03T13:28:00Z,0.029409717388278023,0.033624335015686735,0.038279473703828115
2022-07-03T13:29:00Z,0.02342336071279405,0.02663347428727314,0.03142122330314212
2022-07-03T13:30:00Z,0.048134484198803174,0.04828809166553005,0.056580565805657845
2022-07-03T13:31:00Z,0.04305304190449677,0.04501432273905326,0.05151142420515109
2022-07-03T13:32:00Z,0.032750939718780514,0.03338562269813117,0.04036676730403688
2022-07-03T13:33:00Z,0.06122093832660436,0.05988268994680157,0.06422155130642204
2022-07-03T13:34:00Z,0.054086036475010646,0.05657481926067387,0.05904059040590426
2022-07-03T13:35:00Z,0.039642210775442055,0.04354794707406917,0.0440195311044016
2022-07-03T13:36:00Z,0.07072253932897132,0.07185240758423161,0.07324164150732404
2022-07-03T13:37:00Z,0.0546777112627036,0.05879143363797612,0.0613515226061353
2022-07-03T13:38:00Z,0.05154531532785789,0.05920065475378522,0.05971150620597121
2022-07-03T13:39:00Z,0.08269525267993894,0.08917610148683652,0.09758097580975822
2022-07-03T13:40:00Z,0.06212585270778215,0.07154549174737401,0.07812441760781208
2022-07-03T13:41:00Z,0.057218432409857245,0.06608921020324654,0.07361437250736158
2022-07-03T13:42:00Z,0.07552554642906895,0.08034374573727998,0.09370457340937033
2022-07-03T13:43:00Z,0.05245022970903557,0.059268858273087255,0.07037161280703685
2022-07-03T13:44:00Z,0.07639565641097046,0.0802073386986768,0.09351820790935161
2022-07-03T13:45:00Z,0.08029374912989007,0.07945709998635941,0.09191546460919131
2022-07-03T13:46:00Z,0.0572184324098568,0.05957577410994408,0.06761340340676136
2022-07-03T13:47:00Z,0.08913937569166397,0.08756349285250264,0.09870927676919283
2022-07-03T13:48:00Z,0.05530419044967305,0.057120447415086484,0.06362518170636244
2022-07-03T13:49:00Z,0.054155645273562536,0.056745328058927846,0.06314063140631399
2022-07-03T13:50:00Z,0.06974801614924131,0.06823762106124676,0.07547802750754784
2022-07-03T13:51:00Z,0.05624390923012679,0.05452871368162615,0.06481792090648197
2022-07-03T13:52:00Z,0.05057079214812765,0.04873141454099028,0.05408326810540842
2022-07-03T13:53:00Z,0.0956772936099124,0.09224525985540843,0.09787916060978796
2022-07-03T13:54:00Z,0.06125574272588097,0.05848451780111852,0.0613142495061314
2022-07-03T13:55:00Z,0.05304190449672874,0.05108443595689571,0.05281598270528165
2022-07-03T13:56:00Z,0.07399415286092181,0.07280725685445377,0.07581348540758148
2022-07-03T13:57:00Z,0.04726437421690144,0.04620788432683165,0.04640500950464055
2022-07-03T13:58:00Z,0.0613601559237088,0.06138316737143645,0.06470610160647061
2022-07-03T13:59:00Z,0.0668940554086036,0.06758968762788187,0.07361437250736147
2022-07-03T14:00:00Z,0.03456076848113632,0.03672759514390955,0.03768310410376874
2022-07-03T14:01:00Z,0.050257552554642926,0.05398308552721309,0.05438145290543828
2022-07-03T14:02:00Z,0.055826256438814004,0.05749556677124534,0.06504155950650414
2022-07-03T14:03:00Z,0.022240011137408144,0.02387123175555883,0.03585672220358582
2022-07-03T14:04:00Z,0.046916330224140546,0.04883371981994278,0.06314063140631432
2022-07-03T14:05:00Z,0.03814562160657109,0.03901241304051284,0.05031868500503178
2022-07-03T14:06:00Z,0.02126548795767791,0.018380848451779896,0.029520295202952185
2022-07-03T14:07:00Z,0.0601768063483229,0.05773427908880102,0.06537701740653779
2022-07-03T14:08:00Z,0.04924999469085434,0.0483060095392448,0.05091126412034508
2022-07-03T14:09:00Z,0.048830572184324184,0.04764015823216505,0.0490886727049088
2022-07-03T14:10:00Z,0.0694347765557567,0.06683944891556415,0.07443438070744368
2022-07-03T14:11:00Z,0.039294166782681494,0.040581093984449645,0.04234224160423472
2022-07-03T14:12:00Z,0.04625504663789515,0.04603737552857745,0.050057773305005715
2022-07-03T14:13:00Z,0.0648057914520398,0.06486154685581791,0.06429609750642962
2022-07-03T14:14:00Z,0.048656550187944125,0.0480152775883238,0.04487681240448782
2022-07-03T14:15:00Z,0.058819434776556045,0.05752966853089625,0.05557419210555725
2022-07-03T14:16:00Z,0.05468969310507721,0.05504638957402963,0.05047877602471995
2022-07-03T14:17:00Z,0.05661200999535165,0.05874461596794689,0.052086314391649124
2022-07-03T14:18:00Z,0.07319365167757219,0.07147728822807253,0.07570166610757034
2022-07-03T14:19:00Z,0.04110399554503685,0.04395716818987849,0.04700137910470015
2022-07-03T14:20:00Z,0.053007100097452464,0.055381257672896145,0.06343881620634417
2022-07-03T14:21:00Z,0.08467910343867435,0.08498158504978826,0.09609005180960895
2022-07-03T14:22:00Z,0.05732284560768519,0.05974628290819817,0.06619702560661989
2022-07-03T14:23:00Z,0.07830989837115443,0.08020733869867736,0.0883745201088375
2022-07-03T14:24:00Z,0.07173186690797728,0.07127267767016787,0.08509448730850955
2022-07-03T14:25:00Z,0.04381873868857045,0.0438889646705769,0.060009691006001176
2022-07-03T14:26:00Z,0.06933036335792842,0.06608921020324643,0.0852063066085208
2022-07-03T14:27:00Z,0.0784856900827523,0.0736569108660925,0.09272031087028887
2022-07-03T14:28:00Z,0.0648754002505918,0.06353157822943667,0.07864624100786499
2022-07-03T14:29:00Z,0.08255603508283438,0.08153730732505815,0.09418912370941901
2022-07-03T14:30:00Z,0.08199916469441759,0.07976401582321657,0.08762905810876265
